@id,@form,@lemma,@postag
1,ὧν,ὅς,p-p---mg-
2,οὐδεὶς,οὐδείς,p-s---mn-
3,τετόλμηκεν,τολμάω,v3sria---
4,μαρτυρῆσαι,μαρτυρέω,v--ana---
5,τούτῳ,οὗτος,p-s---md-
6,ἢ,ἤ1,d--------
7,ὡς,ὡς,c--------
8,οὐκ,οὐ,d--------
9,ἔλαβεν,λαμβάνω,v3saia---
10,ὁ,ὁ,l-s---mn-
11,Φιλώνδας,Φιλώνδας,n-s---mn-
12,τὸ,ὁ,l-s---na-
13,ναῦλον,ναῦλον,n-s---na-
14,τῶν,ὁ,l-p---ng-
15,ξύλων,ξύλον,n-p---ng-
16,ἀπὸ,ἀπό,r--------
17,τῆς,ὁ,l-s---fg-
18,τραπέζης,τράπεζα,n-s---fg-
19,ἢ,ἤ1,c--------
20,ὡς,ὡς,c--------
21,λαβὼν,λαμβάνω,v-sapamn-
22,ἀπέδωκεν,ἀποδίδωμι,v3saia---
23,",",",",u--------
24,οὐ,οὐ,d--------
25,-δ’,δέ,c--------
26,αὖ,αὖ,d--------
27,ὡς,ὡς,c--------
28,αὐτῶν,αὐτός,p-p---mg-
29,τις,τις,p-s---mn-
30,διέλυσε,διαλύω,v3saia---
31,τὸ,ὁ,l-s---na-
32,ναῦλον,ναῦλον,n-s---na-
33,ὑπὲρ,ὑπέρ,r--------
34,τῶν,ὁ,l-p---ng-
35,ξύλων,ξύλον,n-p---ng-
36,ὧν,ὅς,p-p---ng-
37,ἤγαγεν,ἄγω,v3saia---
38,ὁ,ὁ,l-s---mn-
39,Φιλώνδας,Φιλώνδας,n-s---mn-
40,",",",",u--------
41,δοθέντων,δίδωμι,v-pappmg-
42,τούτῳ,οὗτος,p-s---md-
43,παρ’,παρά,r--------
44,Ἀμύντου,Ἀμύντας,n-s---mg-
45,·,·,u--------
