@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,τὰς,ὁ,l-p---fa-
4,μὲν,μέν,d--------
5,χιλίας,χίλιοι,a-p---fa-
6,καὶ,καί,d-------_
7,τριακοσίας,τριακόσιοι,a-p---fa-
8,καὶ,καί,d-------_
9,πεντήκοντα,πεντήκοντα,a-_---___
10,καὶ,καί,d-------_
11,μίαν,εἷς,a-s---fa-
12,καὶ,καί,c--------
13,δύ’,δύο,a-d----a-
14,ὀβολώ,ὀβολός,n-d---ma-
15,",",",",u--------
16,ἃς,ὅς,p-p---fa-
17,πρώτας,πρῶτος,a-p---fa-
18,ἐδανείσατο,δανείζω,v3saim---
19,τοῦ,ὁ,l-s---mg-
20,μουνιχιῶνος,μουνιχιών,n-s---mg-
21,μηνὸς,μείς,n-s---mg-
22,μέλλων,μέλλω,v-sppamn-
23,ἐκπλεῖν,ἐκπλέω,v--pna---
24,ἐπὶ,ἐπί,r--------
25,Σωκρατίδου,Σωκρατίδης,n-s---mg-
26,ἄρχοντος,ἄρχων,n-s---mg-
27,",",",",u--------
28,ἃς,ὅς,p-p---fa-
29,καὶ,καί,c--------
30,ἐκέλευσε,κελεύω,v3saia---
31,δοῦναι,δίδωμι,v--ana---
32,Ἀντιμάχῳ,Ἀντίμαχος,n-s---md-
33,τῷ,ὁ,l-s---md-
34,ταμίᾳ,ταμίας,n-s---md-
35,τῷ,ὁ,l-s---md-
36,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
37,",",",",u--------
38,ἰδίᾳ,ἴδιος,a-s---fd-
39,ἔφη,φημί,v3siia---
40,δανεῖσαι,δανείζω,v--ana---
41,τὸν,ὁ,l-s---ma-
42,πατέρα,πατήρ,n-s---ma-
43,Ἀντιμάχῳ,Ἀντίμαχος,n-s---md-
44,καὶ,καί,c--------
45,οὐκ,οὐ,d--------
46,αὐτὸς,αὐτός,p-s---mn-
47,λαβεῖν,λαμβάνω,v--ana---
48,.,.,u--------
