@id,@form,@lemma,@postag
1,ὡμολόγει,ὁμολογέω,v3siia---
2,γὰρ,γάρ,d--------
3,αὐτὰ,αὐτός,p-p---na-
4,πρὸς,πρός,r--------
5,τῷ,ὁ,l-s---md-
6,διαιτητῇ,διαιτητής,n-s---md-
7,ἀνακομισθῆναι,ἀνακομίζω,v--anp---
8,εἰς,εἰς,r--------
9,τὴν,ὁ,l-s---fa-
10,οἰκίαν,οἰκία,n-s---fa-
11,τὴν,ὁ,l-s---fa-
12,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-
13,τὴν,ὁ,l-s---fa-
14,ἐν,ἐν,r--------
15,Πειραιεῖ,Πειραιεύς,n-s---md-
16,",",",",u--------
17,ὡς,ὡς,c--------
18,μεμαρτύρηται,μαρτυρέω,v3srie---
19,ὑμῖν,σύ,p-p---md-
20,ὑπὸ,ὑπό,r--------
21,τῶν,ὁ,l-p---mg-
22,ἀκουόντων,ἀκούω,v-pppamg-
23,.,.,u--------
