@id,@form,@lemma,@postag
1,εἶτα,εἶτα,d--------
2,καταλυθεισῶν,καταλύω,v-pappfg-
3,τῶν,ὁ,l-p---fg-
4,Βοιωτίων,Βοιώτιος,a-p---fg-
5,νεῶν,ναῦς,n-p---fg-
6,καὶ,καί,c--------
7,διαπελθόντων,διαπέρχομαι,v-papamg-
8,τῶν,ὁ,l-p---mg-
9,στρατιωτῶν,στρατιώτης,n-p---mg-
10,τῷ,ὁ,l-s---md-
11,μὲν,μέν,d--------
12,Βοιωτίῳ,Βοιώτιος,a-s---md-
13,ναυάρχῳ,ναύαρχος,n-s---md-
14,οὐδεὶς,οὐδείς,a-s---mn-
15,κίνδυνος,κίνδυνος,n-s---mn-
16,ὑπ’,ὑπό,r--------
17,Ἀθηναίων,Ἀθηναῖος,n-p---mg-
18,ἦν,εἰμί,v3siia---
19,",",",",u--------
20,οὐ,οὐ,d--------
21,-δ’,δέ,c--------
22,ἐν,ἐν,r--------
23,ἀγῶνι,ἀγών,n-s---md-
24,καθειστήκει,καθίστημι,v3slia---
25,οὐδενί,οὐδείς,a-s---md-
26,·,·,u--------
