@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,ἐδεῖτο,δέομαι,v3siie---,PRED
3,κατὰ,κατά,r--------,AuxP
4,σπουδὴν,σπουδή,n-s---fa-,ADV
5,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
6,τὸν,ὁ,l-s---ma-,ATR
7,Καιπίωνα,Καιπίων,n-s---ma-,SBJ
8,ἕπεσθαι,ἕπομαι,v--pne---,OBJ
9,μετὰ,μετά,r--------,AuxP
10,τῆς,ὁ,l-s---fg-,ATR
11,στρατιᾶς,στρατιά,n-s---fg-,ADV
12,ὡς,ὡς,d--------,AuxZ
13,καταληψόμενον,καταλαμβάνω,v-sfpmma-,ADV
14,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
15,τὸ,ὁ,l-s---na-,ATR
16,στρατόπεδον,στρατόπεδον,n-s---na-,OBJ
17,ἔρημον,ἐρῆμος,a-s---na-,ATR
18,ἔτι,ἔτι,d--------,ADV
19,ἄρχοντος,ἄρχων,n-s---mg-,ADV
20,.,punc1,u--------,AuxK
