@id,@form,@lemma,@postag,@relation
1,Τρεβάτιος,Τρεβάτιος,n-s---mn-,SBJ
2,δʼ,δέ,d--------,AuxY
3,αὐτόν,αὐτός,p-s---ma-,OBJ
4,",",punc1,u--------,AuxX
5,ὁ,ὁ,l-s---mn-,ATR
6,τῶν,ὁ,l-p---mg-,ATR
7,Σαυνιτῶν,Σαυνῖται,n-p---mg-,ATR
8,στρατηγός,στρατηγός,n-s---mn-,ATR
9,",",punc1,u--------,AuxX
10,ποταμοῦ,ποταμός,n-s---mg-,SBJ
11,διείργοντος,διείργω,v-sppamg-,ADV
12,",",punc1,u--------,AuxX
13,ἐκέλευεν,κελεύω,v3siia---,PRED
14,ἢ,ἤ1,d--------,AuxY
15,περᾶν,περάω1,v--pna---,OBJ_CO
16,ἐπʼ,ἐπί,r--------,AuxP
17,αὐτὸν,αὐτός,p-s---ma-,ADV
18,ἐς,εἰς,r--------,AuxP
19,μάχην,μάχη,n-s---fa-,ADV
20,ἢ,ἢ,c--------,COORD
21,ἀναχωρεῖν,ἀναχωρέω,v--pna---,OBJ_CO
22,",",punc1,u--------,AuxX
23,ἵνα,ἵνα,c--------,AuxC
24,περάσειεν,περάω1,v3saoa---,ADV
25,.,punc1,u--------,AuxK
