,@id,@form,@lemma,@postag,@relation
0,1,Αἰήτης,Αἰήτης,n-s---mn-,SBJ
1,2,Κειριάδης,Κειριάδης,n-s---mn-,ATR
2,3,μαρτυρεῖ,μαρτυρέω,v3spia---,PRED
3,4,πολεμαρχοῦντος,πολεμαρχέω,v-sppamg-,ADV
4,5,αὑτοῦ,ἑαυτοῦ,p-s---mg-,SBJ
5,6,κατεγγυηθῆναι,κατεγγυάω,v--anp---,OBJ_CO
6,7,Νέαιραν,Νέαιρα,n-s---fa-,SBJ
7,8,τὴν,ὁ,l-s---fa-,ATR
8,9,νυνὶ,νυνί,d--------,ADV
9,10,ἀγωνιζομένην,ἀγωνίζομαι,v-sppefa-,ATR
10,11,ὑπὸ,ὑπό,r--------,AuxP
11,12,Φρυνίωνος,Φρυνίων,n-s---mg-,OBJ
12,13,τοῦ,ὁ,l-s---mg-,ATR
13,14,Δημοχάρους,Δημοχάρης,n-s---mg-,ATR
14,15,ἀδελφοῦ,ἀδελφός,n-s---mg-,ATR
15,16,",",punc1,u--------,AuxX
16,17,καὶ,καί,c--------,COORD
17,18,ἐγγυητὰς,ἐγγυητής,n-p---ma-,PNOM
18,19,γενέσθαι,γίγνομαι,v--anm---,OBJ_CO
19,20,Νεαίρας,Νέαιρα,n-s---fg-,ATR
20,21,Στέφανον,Στέφανος,n-s---ma-,SBJ_CO
21,22,Ἐροιάδην,Ἐροιάδης,n-s---ma-,ATR
22,23,",",punc1,u--------,AuxX
23,24,Γλαυκέτην,Γλαυκέτης,n-s---ma-,SBJ_CO
24,25,Κηφισιέα,Κηφισιεύς,n-s---ma-,ATR
25,26,",",punc1,u--------,COORD
26,27,Ἀριστοκράτην,Ἀριστοκράτης,n-s---ma-,SBJ_CO
27,28,Φαληρέα,Φαληρεύς,n-s---ma-,ATR
28,29,.,punc1,u--------,AuxK
