,@id,@form,@lemma,@postag,@relation
0,1,ἐδεήθη,δέω2,v3saip---,PRED_CO
1,2,οὖν,οὖν,d--------,AuxY
2,3,τῆς,ὁ,l-s---fg-,ATR
3,4,Νικαρέτης,Νικαρέτη,n-s---fg-,ADV
4,5,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
5,6,εἰς,εἰς,r--------,AuxP
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,μυστήρια,μυστήριον,n-p---na-,OBJ
8,9,ἄγουσαν,ἄγω,v-sppafa-,ADV
9,10,τὴν,ὁ,l-s---fa-,ATR
10,11,Μετάνειραν,Μετανείρα,n-s---fa-,OBJ
11,12,",",punc1,u--------,AuxX
12,13,ἵνα,ἵνα,c--------,AuxC
13,14,μυηθῇ,μυέω,v3sasp---,ADV
14,15,",",punc1,u--------,AuxX
15,16,καὶ,καί,c--------,COORD
16,17,αὐτὸς,αὐτός,a-s---mn-,AtvV
17,18,ὑπέσχετο,ὑπισχνέομαι,v3saim---,PRED_CO
18,19,μυήσειν,μυέω,v--fna---,OBJ
19,20,.,punc1,u--------,AuxK
