,@id,@form,@lemma,@postag,@relation
0,1,Φράστωρ,Φράστωρ,n-s---mn-,SBJ
1,2,Αἰγιλιεὺς,Αἰγιλιεύς,n-s---mn-,ATR
2,3,μαρτυρεῖ,μαρτυρέω,v3spia---,PRED
3,4,",",",",u--------,AuxX
4,5,ἐπειδὴ,ἐπειδή,c--------,AuxC
5,6,ᾔσθετο,αἰσθάνομαι,v3saim---,ADV
6,7,Νεαίρας,Νέαιρα,n-s---fg-,ATR
7,8,θυγατέρα,θυγάτηρ,n-s---fa-,OBJ
8,9,ἐγγυήσαντα,ἐγγυάω,v-sapama-,OBJ
9,10,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
10,11,Στέφανον,Στέφανος,n-s---ma-,SBJ
11,12,ὡς,ὡς,d--------,AuxZ
12,13,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
13,14,οὖσαν,εἰμί,v-sppafa-,ADV
14,15,θυγατέρα,θυγάτηρ,n-s---fa-,PNOM
15,16,",",",",u--------,AuxX
16,17,γράψασθαι,γράφω,v--anm---,OBJ_CO
17,18,αὐτὸν,αὐτός,p-s---ma-,SBJ
18,19,γραφὴν,γραφή,n-s---fa-,OBJ
19,20,πρὸς,πρός,r--------,AuxP
20,21,τοὺς,ὁ,l-p---ma-,ATR
21,22,θεσμοθέτας,θεσμοθέτης,n-p---ma-,ADV
22,23,κατὰ,κατά,r--------,AuxP
23,24,τὸν,ὁ,l-s---ma-,ATR
24,25,νόμον,νόμος,n-s---ma-,ADV
25,26,",",",",u--------,AuxX
26,27,καὶ,καί,d--------,AuxY
27,28,τὴν,ὁ,l-s---fa-,ATR
28,29,ἄνθρωπον,ἄνθρωπος,n-s---fa-,OBJ
29,30,ἐκβαλεῖν,ἐκβάλλω,v--ana---,OBJ_CO
30,31,ἐκ,ἐκ,r--------,AuxP
31,32,τῆς,ὁ,l-s---fg-,ATR
32,33,ἑαυτοῦ,ἑαυτοῦ,p-s---mg-,ATR
33,34,οἰκίας,οἰκία,n-s---fg-,ADV
34,35,καὶ,καί,c--------,COORD
35,36,οὐκέτι,οὐκέτι,d--------,AuxZ
36,37,συνοικεῖν,συνοικέω,v--pna---,OBJ_CO
37,38,αὐτῇ,αὐτός,p-s---fd-,OBJ
38,39,",",",",u--------,AuxX
39,40,καὶ,καί,c--------,COORD
40,41,λαχόντος,λαγχάνω,v-sapamg-,ADV
41,42,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
42,43,Στεφάνου,Στέφανος,n-s---mg-,SBJ
43,44,εἰς,εἰς,r--------,AuxP
44,45,Ὠιδεῖον,Ὠιδεῖον,n-s---na-,OBJ
45,46,σίτου,σῖτος,n-s---mg-,OBJ
46,47,διαλύσασθαι,διαλύω,v--anm---,OBJ_CO
47,48,πρὸς,πρός,r--------,AuxP
48,49,αὑτὸν,ἑαυτοῦ,p-s---ma-,ADV
49,50,Στέφανον,Στέφανος,n-s---ma-,OBJ
50,51,",",",",u--------,AuxX
51,52,ὥστε,ὥστε,c--------,AuxC
52,53,τὴν,ὁ,l-s---fa-,ATR
53,54,γραφὴν,γραφή,n-s---fa-,SBJ_CO
54,55,ἀναιρεθῆναι,ἀναιρέω,v--anp---,ADV
55,56,παρὰ,παρά,r--------,AuxP
56,57,τῶν,ὁ,l-p---mg-,ATR
57,58,θεσμοθετῶν,θεσμοθέτης,n-p---mg-,ADV
58,59,καὶ,καί,c--------,COORD
59,60,τὴν,ὁ,l-s---fa-,ATR
60,61,δίκην,δίκη,n-s---fa-,SBJ_CO
61,62,τοῦ,ὁ,l-s---mg-,ATR
62,63,σίτου,σῖτος,n-s---mg-,ATR
63,64,ἣν,ὅς,p-s---fa-,OBJ
64,65,ἔλαχεν,λαγχάνω,v3saia---,ATR
65,66,ἐμοὶ,ἐγώ,p-s----d-,OBJ
66,67,Στέφανος,Στέφανος,n-s---mn-,SBJ
67,68,.,.,u--------,AuxK
