,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,μὲν,μέν,d--------,AuxY
2,3,τοίνυν,τοίνυν,d--------,AuxY
3,4,οὐκ,οὐ,d--------,AuxZ
4,5,ἀληθῆ,ἀληθής,a-p---nn-,PNOM_CO
5,6,ἐστιν,εἰμί,v3spia---,OBJ_CO
6,7,τὰ,ὁ,l-p---nn-,ATR
7,8,κατηγορημένα,κατηγορέω,v-prpenn-,SBJ
8,9,καὶ,καί,c--------,COORD
9,10,μεμαρτυρημένα,μαρτυρέω,v-prpenn-,PNOM_CO
10,11,",",",",u--------,AuxX
11,12,οὔ,οὔ,d--------,AuxZ
12,13,-τε,τε,d--------,AuxY
13,14,αὐτὸν,αὐτός,a-s---ma-,ATR
14,15,Στέφανον,Στέφανος,n-s---ma-,SBJ_CO
15,16,οὔ,οὔ,d--------,AuxZ
16,17,-τε,τε,c--------,COORD
17,18,ἄλλον,ἄλλος,p-s---ma-,SBJ_CO
18,19,ὑπὲρ,ὑπέρ,r--------,AuxP
19,20,τούτου,οὗτος,p-s---mg-,ADV
20,21,οἶμαι,οἴομαι,v1spie---,PRED
21,22,ἐπιδείξειν,ἐπιδείκνυμι,v--fna---,OBJ
22,23,",",",",u--------,APOS
23,24,ὡς,ὡς,c--------,AuxC
24,25,ἔστιν,εἰμί,v3spia---,OBJ_CO
25,26,ἀστὴ,ἀστή,n-s---fn-,PNOM
26,27,Νέαιρα,Νέαιρα,n-s---fn-,SBJ
27,28,αὑτηί,οὗτος,a-s---fn-,ATR
28,29,·,·,u--------,AuxK
