,@id,@form,@lemma,@postag,@relation
0,1,ἀκούσαντες,ἀκούω,v-papamn-,ADV
1,2,δ’,δέ,d--------,AuxY
2,3,ἀμφοτέρων,ἀμφότερος,a-p---mg-,ATR
3,4,αὐτῶν,αὐτός,p-p---mg-,OBJ
4,5,οἱ,ὁ,l-p---mn-,ATR
5,6,διαιτηταὶ,διαιτητής,n-p---mn-,SBJ
6,7,διαλλάττουσιν,διαλλάσσω,v3ppia---,PRED_CO
7,8,αὐτούς,αὐτός,p-p---ma-,OBJ
8,9,",",",",u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,πείθουσι,πείθω,v3ppia---,PRED_CO
11,12,τὸν,ὁ,l-s---ma-,ATR
12,13,Ἐπαίνετον,Ἐπαίνετος,n-s---ma-,OBJ
13,14,χιλίας,χίλιοι,a-p---fa-,ATR
14,15,δραχμὰς,δραχμή,n-p---fa-,OBJ
15,16,εἰσενεγκεῖν,εἰσφέρω,v--ana---,OBJ
16,17,εἰς,εἰς,r--------,AuxP
17,18,τὴν,ὁ,l-s---fa-,ATR
18,19,ἔκδοσιν,ἔκδοσις,n-s---fa-,OBJ
19,20,τῇ,ὁ,l-s---fd-,ATR
20,21,θυγατρὶ,θυγάτηρ,n-s---fd-,ADV
21,22,τῇ,ὁ,l-s---fd-,ATR
22,23,Νεαίρας,Νέαιρα,n-s---fg-,ATR
23,24,.,.,u--------,AuxK
