,@id,@form,@lemma,@postag,@relation
0,1,προπηλακισθέντος,προπηλακίζω,v-sappmg-,ADV_CO
1,2,δὲ,δέ,d--------,AuxY
2,3,τοῦ,ὁ,l-s---mg-,ATR
3,4,νόμου,νόμος,n-s---mg-,SBJ
4,5,ὑφ’,ὑπό,r--------,AuxP
5,6,ὑμῶν,σύ,p2p---mg-,OBJ
6,7,ἀποφυγούσης,ἀποφεύγω,v-sapafg-,ADV
7,8,ταύτης,οὗτος,p-s---fg-,SBJ
8,9,",",",",u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,ἀκύρου,ἄκυρος,a-s---mg-,PNOM
11,12,γενομένου,γίγνομαι,v-sapmmg-,ADV_CO
12,13,",",",",u--------,AuxX
13,14,παντελῶς,παντελής,d--------,ADV
14,15,ἤδη,ἤδη,d--------,ADV
15,16,ἡ,ὁ,l-s---fn-,ATR
16,17,μὲν,μέν,d--------,AuxY
17,18,τῶν,ὁ,l-p---fg-,ATR
18,19,πορνῶν,πόρνη,n-p---fg-,ATR
19,20,ἐργασία,ἐργασία,n-s---fn-,SBJ
20,21,ἥξει,ἥκω,v3sfia---,PRED_CO
21,22,εἰς,εἰς,r--------,AuxP
22,23,τὰς,ὁ,l-p---fa-,ATR
23,24,τῶν,ὁ,l-p---mg-,ATR
24,25,πολιτῶν,πολίτης,n-p---mg-,ATR
25,26,θυγατέρας,θυγάτηρ,n-p---fa-,OBJ
26,27,",",",",u--------,AuxX
27,28,δι’,διά,r--------,AuxP
28,29,ἀπορίαν,ἀπορία,n-s---fa-,ADV
29,30,ὅσαι,ὅσος,p-p---fn-,SBJ
30,31,ἂν,ἄν,d--------,AuxY
31,32,μὴ,μή,d--------,AuxZ
32,33,δύνωνται,δύναμαι,v3ppse---,ATR
33,34,ἐκδοθῆναι,ἐκδίδωμι,v--anp---,OBJ
34,35,",",",",u--------,AuxX
35,36,τὸ,ὁ,l-s---nn-,ATR
36,37,δὲ,δέ,c--------,COORD
37,38,τῶν,ὁ,l-p---fg-,ATR
38,39,ἐλευθέρων,ἐλεύθερος,a-p---fg-,ATR
39,40,γυναικῶν,γυνή,n-p---fg-,ATR
40,41,ἀξίωμα,ἀξίωμα,n-s---nn-,SBJ
41,42,εἰς,εἰς,r--------,AuxP
42,43,τὰς,ὁ,l-p---fa-,ATR
43,44,ἑταίρας,ἑταίρα,n-p---fa-,OBJ
44,45,",",",",u--------,AuxX
45,46,ἂν,ἐάν,c--------,AuxC
46,47,ἄδειαν,ἄδεια,n-s---fa-,OBJ
47,48,λάβωσι,λαμβάνω,v3pasa---,ADV
48,49,τοῦ,ὁ,l-s---ng-,ATR
49,50,ἐξεῖναι,ἔξεστι,v--pna---,ATR
50,51,αὐταῖς,αὐτός,a-p---fd-,OBJ
51,52,παιδοποιεῖσθαι,παιδοποιέω,v--pne---,SBJ_CO
52,53,ὡς,ὡς,c--------,AuxC
53,54,ἂν,ἄν,d--------,AuxY
54,55,βούλωνται,βούλομαι,v3ppse---,ADV
55,56,καὶ,καί,c--------,COORD
56,57,τελετῶν,τελετή,n-p---fg-,OBJ_CO
57,58,καὶ,καί,d--------,AuxY
58,59,ἱερῶν,ἱερόν,n-p---ng-,OBJ_CO
59,60,καὶ,καί,c--------,COORD
60,61,τιμῶν,τιμή,n-p---fg-,OBJ_CO
61,62,μετέχειν,μετέχω,v--pna---,SBJ_CO
62,63,τῶν,ὁ,l-p---fg-,ATR
63,64,ἐν,ἐν,r--------,AuxP
64,65,τῇ,ὁ,l-s---fd-,ATR
65,66,πόλει,πόλις,n-s---fd-,ATR
66,67,.,.,u--------,AuxK
67,68,ἥξει,ἥκω,v3sfia---,PRED_CO
