@id,@form,@lemma,@postag
1,ὑμεῖς,σύ,p-p---mn-
2,δὲ,δέ,d--------
3,νυκτὶ,νύξ,n-s---fd-
4,μὲν,μέν,d--------
5,δήπου,δήπου,d--------
6,ὅσαπερ,ὅσος,a-p---na-
7,οἱ,ὁ,l-p---mn-
8,ἄλλοι,ἄλλος,p-p---mn-
9,ἡμέρᾳ,ἡμέρα,n-s---fd-
10,δύναισθʼ,δύνομαι,v2ppoe---
11,ἂν,ἄν1,d--------
12,χρῆσθαι,χράομαι,v--pne---
13,",",punc1,u--------
14,πόνους,πόνος,n-p---ma-
15,δὲ,δέ,d--------
16,τοῦ,ὁ,l-s---ng-
17,ζῆν,ζάω,v--pna---
18,ἡδέως,ἡδέως,d--------
19,ἡγεμόνας,ἡγεμών,n-p---ma-
20,νομίζετε,νομίζω,v2ppia---
21,",",punc1,u--------
22,λιμῷ,λιμός,n-s---md-
23,δὲ,δέ,d--------
24,ὅσαπερ,ὅσος,a-p---nn-
25,ὄψῳ,ὄψον,n-s---nd-
26,διαχρῆσθε,διαχράομαι,v2ppie---
27,",",punc1,u--------
28,ὑδροποσίαν,ὑδροποσία,n-s---fa-
29,δὲ,δέ,d--------
30,ῥᾷον,ῥᾴδιος,a-s---nac
31,τῶν,ὁ,l-p---mg-
32,λεόντων,λέων,n-p---mg-
33,φέρετε,φέρω,v2ppia---
34,",",punc1,u--------
35,κάλλιστον,καλός,a-s---nas
36,δὲ,δέ,c--------
37,πάντων,πᾶς,a-p---ng-
38,καὶ,καί,c--------
39,πολεμικώτατον,πολεμικός,a-s---nas
40,κτῆμα,κτῆμα,n-s---na-
41,εἰς,εἰς,r--------
42,τὰς,ὁ,l-p---fa-
43,ψυχὰς,ψυχή,n-p---fa-
44,συγκεκόμισθε,συγκομίζω,v2prie---
45,·,punc1,u--------
46,[0],,
47,[1],,
