@id,@form,@lemma,@postag
1,ἐγὼ,ἐγώ,p1s---mn-
2,δʼ,δέ,d--------
3,ἐπανελθὼν,ἐπανέρχομαι,v-sapamn-
4,πρὸς,πρός,r--------
5,τὸν,ὁ,l-s---ma-
6,πατέρα,πατήρ,n-s---ma-
7,πρόειμι,πρόειμι1,v1spia---
8,δή,δή,d--------
9,",",punc1,u--------
10,ὅπως,ὅπως,c--------
11,τὰ,ὁ,l-p---na-
12,τῶν,ὁ,l-p---mg-
13,πολεμίων,πολέμιος,n-p---mg-
14,ὡς,ὡς,d--------
15,τάχιστα,ταχύς,a-p---nas
16,μαθὼν,μανθάνω,v-sapamn-
17,οἷά,οἷος,a-p---nn-
18,ἐστι,εἰμί,v3spia---
19,παρασκευάζωμαι,παρασκευάζω,v1spse---
20,ὅ,ὅς,p-s---na-
21,τι,τις,a-s---na_
22,ἂν,ἄν1,d--------
23,δέωμαι,δέομαι,v1spse---
24,",",punc1,u--------
25,ὅπως,ὅπως,c--------
26,ὡς,ὡς,d--------
27,κάλλιστα,καλός,a-p---nas
28,σὺν,σύν,r--------
29,θεῷ,θεός,n-s---md-
30,ἀγωνιζώμεθα,ἀγωνίζομαι,v1ppse---
31,.,punc1,u--------
