,@id,@form,@lemma,@postag,@relation
0,1,πολύ,πολύς,a-s---na-,ADV
1,2,τε,τε,d--------,AuxY
2,3,διαφέρειν,διαφέρω,v--pna---,OBJ_CO
3,4,οὐ,οὐ,d--------,AuxZ
4,5,δεῖ,δεῖ,v3spia---,PRED
5,6,νομίζειν,νομίζω,v--pna---,SBJ
6,7,ἄνθρωπον,ἄνθρωπος,n-s---ma-,SBJ
7,8,ἀνθρώπου,ἄνθρωπος,n-s---mg-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,κράτιστον,κράτιστος,a-s---ma-,PNOM
10,11,δὲ,δέ,c--------,COORD
11,12,εἶναι,εἰμί,v--pna---,OBJ_CO
12,13,ὅστις,ὅστις,p-s---mn-,SBJ
13,14,ἐν,εἰς,r--------,AuxP
14,15,τοῖς,ὁ,l-p---nd-,ATR
15,16,ἀναγκαιοτάτοις,ἀναγκαῖος,a-p---nds,ADV
16,17,παιδεύεται,παιδεύω,v3spie---,SBJ
17,18,.,punc1,u--------,AuxK
