,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ἐστράτευσαν,στρατεύω,v3paia---,PRED_CO
2,3,ἐς,εἰς,r--------,AuxP
3,4,Κύπρον,Κύπρος,n-s---fa-,OBJ
4,5,καὶ,καί,c--------,COORD
5,6,αὐτῆς,αὐτός,p-s---fg-,ATR
6,7,τὰ,ὁ,l-p---na-,ATR
7,8,πολλὰ,πολύς,a-p---na-,OBJ
8,9,κατεστρέψαντο,καταστρέφω,v3paim---,PRED_CO
9,10,",",punc1,u--------,AuxX
10,11,καὶ,καί,c--------,COORD
11,12,ὕστερον,ὕστερος,a-s---na-,ADV
12,13,ἐς,εἰς,r--------,AuxP
13,14,Βυζάντιον,Βυζάντιος,n-s---na-,OBJ
14,15,Μήδων,Μῆδος,n-p---mg-,SBJ
15,16,ἐχόντων,ἔχω,v-pppamg-,ADV
16,17,",",punc1,u--------,AuxX
17,18,καὶ,καί,c--------,COORD
18,19,ἐξεπολιόρκησαν,ἐκπολιορκέω,v3paia---,PRED_CO
19,20,ἐν,εἰς,r--------,AuxP
20,21,τῇδε,ὅδε,a-s---fd-,ATR
21,22,τῇ,ὁ,l-s---fd-,ATR
22,23,ἡγεμονίᾳ,ἡγεμονία,n-s---fd-,ADV
23,24,.,punc1,u--------,AuxK
24,25,ἐστράτευσαν,στρατεύω,v3paia---,PRED_CO
