@ref,@id,@form,@lemma,@postag,@relation
Leuven|0540-024|15|1,1,καὶ,καί,d--------,AuxY
Leuven|0540-024|15|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0540-024|15|3,3,τῷ,ὁ,l-s---nd-,ATR
Leuven|0540-024|15|4,4,σώματι,σῶμα,n-s---nd-,ADV
Leuven|0540-024|15|5,5,δύνασθαι,δύναμαι,v--pne---,OBJ_CO
Leuven|0540-024|15|6,6,καὶ,καί,b--------,AuxY
Leuven|0540-024|15|7,7,οὐκ,οὐ,d--------,AuxZ
Leuven|0540-024|15|8,8,εἶναι,εἰμί,v--pna---,OBJ_CO
Leuven|0540-024|15|9,9,τῶν,ὁ,l-p---mg-,ATR
Leuven|0540-024|15|10,10,ἀδυνάτων,ἀδύνατος,a-p---mg-,PNOM
Leuven|0540-024|15|11,11,",",",",u--------,AuxX
Leuven|0540-024|15|12,12,καὶ,καί,b--------,COORD
Leuven|0540-024|15|13,13,τέχνην,τέχνη,n-s---fa-,OBJ
Leuven|0540-024|15|14,14,ἐπίστασθαι,ἐπίσταμαι,v--pne---,OBJ_CO
Leuven|0540-024|15|15,15,τοιαύτην,τοιοῦτος,p-s---fa-,ATR
Leuven|0540-024|15|16,16,ὥστε,ὥστε,c--------,AuxC
Leuven|0540-024|15|17,17,καὶ,καί,d--------,AuxZ
Leuven|0540-024|15|18,18,ἄνευ,ἄνευ,r--------,AuxP
Leuven|0540-024|15|19,19,τοῦ,ὁ,l-s---ng-,ATR
Leuven|0540-024|15|20,20,διδομένου,δίδωμι,v-sppeng-,ADV
Leuven|0540-024|15|21,21,τούτου,οὗτος,p-s---ng-,ATR
Leuven|0540-024|15|22,22,ζῆν,ζάω,v--pna---,ADV
Leuven|0540-024|15|23,23,.,.,u--------,AuxK
Leuven|0540-024|15|24,24,[0],_,---------,PRED
