@ref,@id,@form,@lemma,@postag,@relation
Leuven|0540-024|24|1,1,μηδὲ,μηδέ,d--------,AuxZ
Leuven|0540-024|24|2,2,πρότερον,πρότερος,d-------c,ADV
Leuven|0540-024|24|3,3,καὶ,καί,d--------,AuxZ
Leuven|0540-024|24|4,4,περὶ,περί,r--------,AuxP
Leuven|0540-024|24|5,5,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0540-024|24|6,6,οὐδὲν,οὐδείς,p-s---na-,ATR
Leuven|0540-024|24|7,7,ἔχοντας,ἔχω,v-pppama-,ADV
Leuven|0540-024|24|8,8,κακὸν,κακός,a-s---na-,OBJ
Leuven|0540-024|24|9,9,ἐλεημονέστατοι,ἐλεήμων,a-p---mns,PNOM
Leuven|0540-024|24|10,10,δοκοῦντες,δοκέω,v-pppamn-,ADV
Leuven|0540-024|24|11,11,εἶναι,εἰμί,v--pna---,OBJ
Leuven|0540-024|24|12,12,νυνὶ,νυνί,d--------,ADV
Leuven|0540-024|24|13,13,διὰ,διά,r--------,AuxP
Leuven|0540-024|24|14,14,τοῦτον,οὗτος,p-s---ma-,ADV
Leuven|0540-024|24|15,15,τοὺς,ὁ,l-p---ma-,ATR
Leuven|0540-024|24|16,16,καὶ,καί,d--------,AuxZ
Leuven|0540-024|24|17,17,τοῖς,ὁ,l-p---md-,ATR
Leuven|0540-024|24|18,18,ἐχθροῖς,ἐχθρός,a-p---md-,ADV
Leuven|0540-024|24|19,19,ἐλεινοὺς,ἐλεεινός,a-p---ma-,PNOM
Leuven|0540-024|24|20,20,ὄντας,εἰμί,v-pppama-,OBJ
Leuven|0540-024|24|21,21,ἀγρίως,ἄγριος,d--------,ADV
Leuven|0540-024|24|22,22,ἀποδέξησθε,ἀποδέχομαι,v2pasm,PRED
Leuven|0540-024|24|23,23,·,·,u--------,AuxK
