@ref,@id,@form,@lemma,@postag,@relation
Leuven|0540-024|64|1,1,εἰ,εἰ,c--------,AuxC
Leuven|0540-024|64|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0540-024|64|3,3,ὑπὲρ,ὑπέρ,r--------,AuxP
Leuven|0540-024|64|4,4,τῶν,ὁ,l-p---mg-,ATR
Leuven|0540-024|64|5,5,μεγίστων,μέγας,a-p---ngs,OBJ
Leuven|0540-024|64|6,6,εἴρηκα,λέγω,v1sria---,ADV
Leuven|0540-024|64|7,7,",",",",u--------,AuxX
Leuven|0540-024|64|8,8,τί,τίς,p-s---na-,ADV
Leuven|0540-024|64|9,9,δεῖ,δέω,v3spia---,PRED
Leuven|0540-024|64|10,10,περὶ,περί,r--------,AuxP
Leuven|0540-024|64|11,11,τῶν,ὁ,l-p---ng-,ATR
Leuven|0540-024|64|12,12,φαύλων,φαῦλος,a-p---ng-,ADV
Leuven|0540-024|64|13,13,ὁμοίως,ὅμοιος,d--------,ADV
Leuven|0540-024|64|14,14,τούτῳ,οὗτος,p-s---md-,ADV
Leuven|0540-024|64|15,15,σπουδάζειν,σπουδάζω,v--pna---,SBJ
Leuven|0540-024|64|16,16,;,;,u--------,AuxK
