@ref,@id,@form,@lemma,@postag,@relation
Leuven|0540-024|19|1,1,ἐμοὶ,ἐγώ,p1s---cd-,OBJ
Leuven|0540-024|19|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0540-024|19|3,3,ὁ,ὁ,l-s---mn-,ATR
Leuven|0540-024|19|4,4,μὲν,μέν,d--------,AuxY
Leuven|0540-024|19|5,5,πατὴρ,πατήρ,n-s---mn-,SBJ
Leuven|0540-024|19|6,6,κατέλιπεν,καταλείπω,v3saia---,PRED_CO
Leuven|0540-024|19|7,7,οὐδέν,οὐδείς,p-s---na-,OBJ
Leuven|0540-024|19|8,8,",",",",u--------,AuxX
Leuven|0540-024|19|9,9,τὴν,ὁ,l-s---fa-,ATR
Leuven|0540-024|19|10,10,δὲ,δέ,b--------,AuxY
Leuven|0540-024|19|11,11,μητέρα,μήτηρ,n-s---fa-,OBJ
Leuven|0540-024|19|12,12,τελευτήσασαν,τελευτάω,v-sapafa-,ADV
Leuven|0540-024|19|13,13,πέπαυμαι,παύω,v1srie---,PRED_CO
Leuven|0540-024|19|14,14,τρέφων,τρέφω,v-sppamn-,ADV
Leuven|0540-024|19|15,15,τρίτον,τρίτος,a-s---na-,ATR
Leuven|0540-024|19|16,16,ἔτος,ἔτος,n-s---na-,ADV
Leuven|0540-024|19|17,17,τουτί,οὗτος,p-s---na-,ATR
Leuven|0540-024|19|18,18,",",",",u--------,AuxX
Leuven|0540-024|19|19,19,παῖδες,παῖς,n-p---cn-,SBJ
Leuven|0540-024|19|20,20,δέ,δέ,b--------,COORD
Leuven|0540-024|19|21,21,μοι,ἐγώ,p1s---cd-,PNOM
Leuven|0540-024|19|22,22,οὔπω,οὔπω,d--------,AuxZ
Leuven|0540-024|19|23,23,εἰσὶν,εἰμί,v3ppia---,PRED_CO
Leuven|0540-024|19|24,24,οἵ,ὅς,p-p---mn-,SBJ
Leuven|0540-024|19|25,25,με,ἐγώ,p1s---ca-,OBJ
Leuven|0540-024|19|26,26,θεραπεύσουσι,θεραπεύω,v3pfia---,ATR
Leuven|0540-024|19|27,27,.,.,u--------,AuxK
