@ref,@id,@form,@lemma,@postag,@relation
Leuven|0540-024|33|1,1,ὧν,ὅς,p-p---mg-,ATR
Leuven|0540-024|33|2,2,εἷς,εἷς,m-s---mn-,PNOM
Leuven|0540-024|33|3,3,ἐγώ,ἐγώ,p1s---cn-,SBJ
Leuven|0540-024|33|4,4,",",",",u--------,AuxX
Leuven|0540-024|33|5,5,καὶ,καί,b--------,COORD
Leuven|0540-024|33|6,6,περιπεπτωκὼς,περιπίπτω,v-srpamn-,ADV
Leuven|0540-024|33|7,7,τοιαύτῃ,τοιοῦτος,p-s---fd-,ATR
Leuven|0540-024|33|8,8,συμφορᾷ,συμφορά,n-s---fd-,ADV
Leuven|0540-024|33|9,9,ταύτην,οὗτος,p-s---fa-,OBJ
Leuven|0540-024|33|10,10,ἐμαυτῷ,ἐμαυτοῦ,p-s---md-,ADV
Leuven|0540-024|33|11,11,ῥᾳστώνην,ῥᾳστώνη,n-s---fa-,OCOMP
Leuven|0540-024|33|12,12,ἐξηῦρον,ἐξευρίσκω,v1saia---,PRED_CO
Leuven|0540-024|33|13,13,εἰς,εἰς,r--------,AuxP
Leuven|0540-024|33|14,14,τὰς,ὁ,l-p---fa-,ATR
Leuven|0540-024|33|15,15,ὁδοὺς,ὁδός,n-p---fa-,OBJ
Leuven|0540-024|33|16,16,τὰς,ὁ,l-p---fa-,ATR
Leuven|0540-024|33|17,17,μακροτέρας,μακρός,a-p---fac,ATR
Leuven|0540-024|33|18,18,τῶν,ὁ,l-p---ng-,ATR
Leuven|0540-024|33|19,19,ἀναγκαίων,ἀναγκαῖος,a-p---fg-,ATR
Leuven|0540-024|33|20,20,.,.,u--------,AuxK
Leuven|0540-024|33|21,21,εἰμί,_,---------,PRED_CO
