@id;@form;@lemma;@postag;@relation
1;ἐντυγχάνοντες;ἐντυγχάνω;v-pppamn-;ADV
2;δ᾽;δέ;d--------;AuxY
3;ἀλλήλοισι;ἀλλήλων;p-p---md-;OBJ
4;ἐν;ἐν;r--------;AuxP
5;τῇσι;ὁ;l-p---fd-;ATR
6;ὁδοῖσι;ὁδός;n-p---fd-;ADV
7;,;punc;u--------;AuxX
8;τῷδε;ὅδε;p-s---nd-;ADV
9;ἄν;ἄν;d--------;AuxY
10;τις;τις;p-s---cn-;SBJ
11;διαγνοίη;διαγιγνώσκω;v3saoa---;PRED
12;εἰ;εἰ;c--------;AuxC
13;ὅμοιοί;ὁμοῖος;a-p---mn-;PNOM
14;εἰσὶ;εἰμί;v3ppia---;OBJ
15;οἱ;ὁ;l-p---mn-;ATR
16;συντυγχάνοντες;συντυγχάνω;v-pppamn-;SBJ
17;:;punc;u--------;AuxK
