@id;@form;@lemma;@postag;@relation
1;αἱ;ὁ;l-p---fn-;ATR
2;δὲ;δέ;d--------;AuxY
3;δυώδεκα;δυώδεκα;m--------;ATR
4;πόλιες;πόλις;n-p---fn-;SBJ
5;αὗται;οὗτος;a-p---fn-;ATR
6;τῷ;ὁ;l-s---nd-;ATR
7;τε;τε;d--------;AuxY
8;οὐνόματι;ὄνομα;n-s---nd-;OBJ
9;ἠγάλλοντο;ἀγάλλω;v3piie---;PRED_CO
10;καὶ;καί;c--------;COORD
11;ἱρὸν;ἱερόν;n-s---na-;OBJ
12;ἱδρύσαντο;ἱδρύω;v3paim---;PRED_CO
13;ἐπὶ;ἐπί;r--------;AuxP
14;σφέων;σφεῖς;p-p---mg-;ADV
15;αὐτέων;αὐτός;a-p---mg-;ATR
16;,;punc;u--------;AuxX
17;τῷ;ὁ;p-s---nd-;OBJ
18;οὔνομα;ὄνομα;n-s---na-;OBJ
19;ἔθεντο;τίθημι;v3paim---;ATR
20;Πανιώνιον;Πανιώνιος;n-s---na-;OCOMP
21;,;punc;u--------;AuxX
22;ἐβουλεύσαντο;βουλεύω;v3paim---;PRED_CO
23;δὲ;δέ;c--------;COORD
24;αὐτοῦ;αὐτός;p-s---mg-;OBJ
25;μεταδοῦναι;μεταδίδωμι;v--ana---;OBJ
26;μηδαμοῖσι;μηδαμός;a-p---md-;OBJ
27;ἄλλοισι;ἄλλος;a-p---md-;ATR
28;Ἰώνων;Ἰάονες;n-p---mg-;ATR
29;(;punc;u--------;AuxG
30;οὐ;οὐ;d--------;AuxZ
31;-δὲ;δέ;d--------;AuxZ
32;ἐδεήθησαν;δέω;v3paip---;PRED
33;δὲ;δέ;d--------;AuxY
34;οὐδαμοὶ;οὐδαμός;a-p---mn-;SBJ
35;μετασχεῖν;μετέχω;v--ana---;OBJ
36;ὅτι;ὅτι;c--------;AuxC
37;μὴ;μή;d--------;AuxZ
38;Σμυρναῖοι;Σμυρναῖος;n-p---mn-;SBJ
39;);punc;u--------;AuxG
40;:;punc;u--------;AuxK
41;ἐδεήθησαν;δέω;v3paip---;ADV
