@id,@form,@lemma,@postag
1,εἴτε,εἴτε,c--------
2,βοηθησάντων,βοηθέω,v-papamg-
3,μόνον,μόνος,a-s---na-
4,ὑμῶν,σύ,p-p---mg-
5,εἰς,εἰς,r--------
6,Ὄλυνθον,Ὄλυνθος,n-s---ma-
7,",",",",u--------
8,ἀκινδύνως,ἀκίνδυνος,d--------
9,ὁρῶν,ὁράω,v-sppamn-
10,ἔχοντα,ἔχω,v-sppama-
11,τὰ,ὁ,l-p---na-
12,οἴκοι,οἴκοι,d--------
13,",",",",u--------
14,προσκαθεδεῖται,προσκαθέζομαι,v3sfim---
15,καὶ,καί,c--------
16,προσεδρεύσει,προσεδρεύω,v3sfia---
17,τοῖς,ὁ,l-p---nd-
18,πράγμασι,πρᾶγμα,n-p---nd-
19,",",",",u--------
20,περιέσται,περίειμι,v3sfim---
21,τῷ,ὁ,l-s---md-
22,χρόνῳ,χρόνος,n-s---md-
23,τῶν,ὁ,l-p---mg-
24,πολιορκουμένων,πολιορκέω,v-pppemg-
25,.,.,u--------
