@id,@form,@lemma,@postag
1,δῆλον,δῆλος,a-s---nn-
2,γάρ,γάρ,d--------
3,ἐστι,εἰμί,v3spia---
4,τοῖς,ὁ,l-p---mg-
5,Ὀλυνθίοις,Ὀλύνθιος,n-p---mg-
6,ὅτι,ὅτι,c--------
7,νῦν,νῦν,d--------
8,οὐ,οὐ,d--------
9,περὶ,περί,r--------
10,δόξης,δόξα,n-s---fg-
11,οὐ,οὐ,d--------
12,-δ’,δέ,c--------
13,ὑπὲρ,ὑπέρ,r--------
14,μέρους,μέρος,n-s---ng-
15,χώρας,χώρα,n-s---fg-
16,πολεμοῦσιν,πολεμέω,v3ppia---
17,",",",",u--------
18,ἀλλ’,ἀλλά,c--------
19,ἀναστάσεως,ἀνάστασις,n-s---fg-
20,καὶ,καί,c--------
21,ἀνδραποδισμοῦ,ἀνδραποδισμός,n-s---mg-
22,τῆς,ὁ,l-s---fg-
23,πατρίδος,πατρίς,n-s---fg-
24,",",",",u--------
25,καὶ,καί,c--------
26,ἴσασιν,οἶδα,v3ppia---
27,ἅ,ὅς,p-p---na-
28,τ’,τε,d-------_
29,Ἀμφιπολιτῶν,Ἀμφιπολίτης,n-p---mg-
30,ἐποίησε,ποιέω,v3saia---
31,τοὺς,ὁ,l-p---ma-
32,παραδόντας,παραδίδωμι,v-papama-
33,αὐτῷ,αὐτός,p-s---md-
34,τὴν,ὁ,l-s---fa-
35,πόλιν,πόλις,n-s---fa-
36,καὶ,καί,c--------
37,Πυδναίων,Πυδναῖος,n-p---mg-
38,τοὺς,ὁ,l-p---ma-
39,ὑποδεξαμένους,ὑποδέχομαι,v-papmma-
40,·,·,u--------
41,ὑπὲρ,ὑπέρ,r--------
