@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,γὰρ,γάρ,d--------
3,ὑμᾶς,σύ,p-p----a-
4,δεήσειεν,δεῖ,v3saoa---
5,αὐτοὺς,αὐτός,a-p---ma-
6,τριάκονθ’,τριάκοντα,a-_---___
7,ἡμέρας,ἡμέρα,n-p---fa-
8,μόνας,μόνος,a-p---fa-
9,ἔξω,ἔξω,d--------
10,γενέσθαι,γίγνομαι,v--anm---
11,",",",",u--------
12,καὶ,καί,c--------
13,ὅσ’,ὅσος,p-p---na-
14,ἀνάγκη,ἀνάγκη,n-s---fn-
15,στρατοπέδῳ,στρατόπεδον,n-s---ng-
16,χρωμένους,χράω,v-pppema-
17,τῶν,ὁ,l-p---ng-
18,ἐκ,ἐκ,r--------
19,τῆς,ὁ,l-s---fg-
20,χώρας,χώρα,n-s---fg-
21,λαμβάνειν,λαμβάνω,v--pna---
22,",",",",u--------
23,μηδενὸς,μηδείς,p-s---mg-
24,ὄντος,εἰμί,v-sppamg-
25,ἐν,ἐν,r--------
26,αὐτῇ,αὐτός,p-s---fd-
27,πολεμίου,πολέμιος,a-s---mg-
28,λέγω,λέγω3,v1spia---
29,",",",",u--------
30,πλείον’,πολύς,a-p---nac
31,ἂν,ἄν,d--------
32,οἶμαι,οἴομαι,v1spie---
33,ζημιωθῆναι,ζημιόω,v--anp---
34,τοὺς,ὁ,l-p---ma-
35,γεωργοῦντας,γεωργέω,v-pppama-
36,ὑμῶν,σύ,p-p---mg-
37,ἢ,ἢ,c--------
38,ὅσ’,ὅσος,p-p---na-
39,εἰς,εἰς,r--------
40,ἅπαντα,ἅπας,a-s---ma-
41,τὸν,ὁ,l-s---ma-
42,πρὸ,πρό,r--------
43,τοῦ,ὁ,l-s---mg-
44,πόλεμον,πόλεμος,n-s---ma-
45,δεδαπάνησθε,δαπανάω,v2prie---
46,.,.,u--------
47,ἐστιν,εἰμί,v3spia---
48,λαμβάνειν,λαμβάνω,v--pna---
