@id,@form,@lemma,@postag
1,περὶ,περί,r--------
2,δὲ,δέ,c--------
3,χρημάτων,χρῆμα,n-p---ng-
4,πόρου,πόρος,n-s---mg-
5,",",",",u--------
6,ἔστιν,εἰμί,v3spia---
7,",",",",u--------
8,ὦ,ὦ,i--------
9,ἄνδρες,ἀνήρ,n-p---mv-
10,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
11,",",",",u--------
12,χρήμαθ’,χρῆμα,n-p---nn-
13,ὑμῖν,σύ,p-p---md-
14,",",",",u--------
15,ἔστιν,εἰμί,v3spia---
16,ὅσ’,ὅσος,p-p---nn-
17,οὐδενὶ,οὐδείς,p-s---md-
18,τῶν,ὁ,l-p---mg-
19,ἄλλων,ἄλλος,a-p---mg-
20,ἀνθρώπων,ἄνθρωπος,n-p---mg-
21,στρατιωτικά,στρατιωτικός,a-p---nn-
22,·,·,u--------
