@id,@form,@lemma,@postag
1,ταῦτ’,οὗτος,p-p---na-
2,οὖν,οὖν,d--------
3,ἐγνωκότας,γιγνώσκω,v-prpama-
4,ὑμᾶς,σύ,p-p---ma-
5,",",",",u--------
6,ὦ,ὦ,i--------
7,ἄνδρες,ἀνήρ,n-p---mv-
8,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
9,",",",",u--------
10,καὶ,καί,c--------
11,τ-,ὁ,l-p---na-
12,ἄλλʼ,ἄλλος,p-p---na-
13,ἃ,ὅς,p-p---nn-
14,προσήκει,προσήκω,v3spia---
15,πάντ’,πᾶς,a-p---na-
16,ἐνθυμουμένους,ἐνθυμέομαι,v-pppema-
17,φημὶ,φημί,v1spia---
18,δεῖν,δέω,v--pna---
19,ἐθελῆσαι,ἐθέλω,v--ana---
20,καὶ,καί,d--------
21,παροξυνθῆναι,παροξύνω,v--anp---
22,καὶ,καί,c--------
23,τῷ,ὁ,l-s---md-
24,πολέμῳ,πόλεμος,n-s---md-
25,προσέχειν,προσέχω,v--pna---
26,εἴπερ,εἴπερ,c--------
27,ποτὲ,ποτέ,d--------
28,καὶ,καί,d--------
29,νῦν,νῦν,d--------
30,",",",",u--------
31,χρήματ’,χρῆμα,n-p---na-
32,εἰσφέροντας,εἰσφέρω,v-pppama-
33,προθύμως,πρόθυμος,d--------
34,καὶ,καί,d--------
35,αὐτοὺς,αὐτός,p-p---ma-
36,ἐξιόντας,ἐξέρχομαι,v-pppama-
37,καὶ,καί,c--------
38,μηδὲν,μηδείς,p-s---na-
39,ἐλλείποντας,ἐλλείπω,v-pppama-
40,.,.,u--------
41,[0],[0],v_____---
