@id,@form,@lemma,@postag
1,ἔτι,ἔτι,d--------
2,τοίνυν,τοίνυν,d--------
3,",",",",u--------
4,ὦ,ὦ,i--------
5,ἄνδρες,ἀνήρ,n-p---mv-
6,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
7,",",",",u--------
8,μη,μη,d--------
9,-δέ,δέ,d--------
10,τοῦθ’,οὗτος,p-s---na-
11,ὑμᾶς,σύ,p-p----a-
12,λανθανέτω,λανθάνω,v3spma---
13,",",",",u--------
14,ὅτι,ὅτι,c--------
15,νῦν,νῦν,d--------
16,αἵρεσίς,αἵρεσις,n-s---fn-
17,ἐστιν,εἰμί,v3spia---
18,ὑμῖν,σύ,p-p---md-
19,πότερ’,πότερον,d--------
20,ὑμᾶς,σύ,p-p---ma-
21,ἐκεῖ,ἐκεῖ,d--------
22,χρὴ,χρή,v3spia---
23,πολεμεῖν,πολεμέω,v--pna--c
24,ἢ,ἢ,c--------
25,παρ’,παρά,r--------
26,ὑμῖν,σύ,p-p---md-
27,ἐκεῖνον,ἐκεῖνος,p-s---ma-
28,.,.,u--------
29,πολεμεῖν,πολεμέω,v--pna---
