@id,@form,@lemma,@postag
1,νῦν,νῦν,d--------
2,δὲ,δέ,d--------
3,τὸ,ὁ,l-s---na-
4,μὲν,μέν,d--------
5,παρὸν,πάρειμι1,v-sppana-
6,ἀεὶ,ἀεί,d--------
7,προϊέμενοι,προίημι,v-pppmmn-
8,",",",",u--------
9,τὰ,ὁ,l-p---na-
10,δὲ,δέ,c--------
11,μέλλοντ’,μέλλω,v-pppana-
12,αὐτόματ’,αὐτόματος,a-p---na-
13,οἰόμενοι,οἴομαι,v-pppemn-
14,σχήσειν,ἔχω,v--fna---
15,καλῶς,καλός,d--------
16,",",",",u--------
17,ηὐξήσαμεν,αὐξάνω,v1paia---
18,",",",",u--------
19,ὦ,ὦ,i--------
20,ἄνδρες,ἀνήρ,n-p---mv-
21,Ἀθηναῖοι,Ἀθηναῖος,a-p---mv-
22,",",",",u--------
23,Φίλιππον,Φίλιππος,n-s---ma-
24,ἡμεῖς,ἐγώ,p1p---mn-
25,καὶ,καί,c--------
26,κατεστήσαμεν,καθίστημι,v1paia---
27,τηλικοῦτον,τηλικοῦτος,a-s---ma-
28,ἡλίκος,ἡλίκος,p-s---mn-
29,οὐδείς,οὐδείς,a-s---mn-
30,πω,πω,d--------
31,βασιλεὺς,βασιλεύς,n-s---mn-
32,γέγονεν,γίγνομαι,v3sria---
33,Μακεδονίας,Μακεδονία,n-s---fg-
34,.,.,u--------
