@ref,@id,@form,@lemma,@postag,@relation
Leuven|2003-001|36|1,1,καί,καί,c--------,AuxZ
Leuven|2003-001|36|2,2,ἡ,ὁ,l-s---fn-,ATR
Leuven|2003-001|36|3,3,μέν,μέν,d--------,AuxY
Leuven|2003-001|36|4,4,βασιλεύουσα,βασιλεύω,v-sppafn-,ATR
Leuven|2003-001|36|5,5,τῶν,ὁ,l-p---mg-,ATR
Leuven|2003-001|36|6,6,ἁπάντων,ἅπας,a-p---mg-,OBJ
Leuven|2003-001|36|7,7,πόλις,πόλις,n-s---fn-,ExD
Leuven|2003-001|36|8,8,",",",",u--------,AuxX
Leuven|2003-001|36|9,9,μήτηρ,μήτηρ,n-s---fn-,PNOM_CO
Leuven|2003-001|36|10,10,οὖσα,εἰμί,v-sppafn-,ATR_CO
Leuven|2003-001|36|11,11,σή,σός,a-s---fn-,ATR
Leuven|2003-001|36|12,12,καί,καί,c--------,COORD
Leuven|2003-001|36|13,13,τροφός,τροφός,n-s---fn-,PNOM_CO
Leuven|2003-001|36|14,14,καί,καί,c--------,COORD
Leuven|2003-001|36|15,15,τήν,ὁ,l-s---fa-,ATR
Leuven|2003-001|36|16,16,βασιλείαν,βασιλεία,n-s---fa-,OBJ
Leuven|2003-001|36|17,17,σοι,σύ,p2s---cd-,OBJ
Leuven|2003-001|36|18,18,μετά,μετά,r--------,AuxP
Leuven|2003-001|36|19,19,τῆς,ὁ,l-s---fg-,ATR
Leuven|2003-001|36|20,20,ἀγαθῆς,ἀγαθός,a-s---fg-,ATR
Leuven|2003-001|36|21,21,τύχης,τύχη,n-s---fg-,ADV
Leuven|2003-001|36|22,22,παρασχοῦσα,παρέχω,v-sapafn-,ATR_CO
Leuven|2003-001|36|23,23,",",",",u--------,AuxX
Leuven|2003-001|36|24,24,ἐξαίρετον,ἐξαιρετός,a-s---na-,PNOM
Leuven|2003-001|36|25,25,αὑτῆς,ἑαυτοῦ,p-s---fg-,ATR
Leuven|2003-001|36|26,26,φησιν,φημί,v3spia---,PRED
Leuven|2003-001|36|27,27,εἶναι,εἰμί,v--pna---,OBJ
Leuven|2003-001|36|28,28,τό,ὁ,l-s---na-,ATR
Leuven|2003-001|36|29,29,γέρας,γέρας,n-s---na-,SBJ
Leuven|2003-001|36|30,30,",",",",u--------,AuxX
Leuven|2003-001|36|31,31,οὐ,οὐ,d--------,AuxZ
Leuven|2003-001|36|32,32,τοῖς,ὁ,l-p---nd-,ATR
Leuven|2003-001|36|33,33,κοινοῖς,κοινός,a-p---nd-,ATR
Leuven|2003-001|36|34,34,ἐφʼ,ἐπί,r--------,AuxP
Leuven|2003-001|36|35,35,ἁπάντων,ἅπας,a-p---mg-,ATR
Leuven|2003-001|36|36,36,τῶν,ὁ,l-p---mg-,ATR
Leuven|2003-001|36|37,37,αὐτοκρατόρων,αὐτοκράτωρ,n-p---mg-,OBJ
Leuven|2003-001|36|38,38,δικαίοις,δίκαιος,a-p---nd-,OBJ
Leuven|2003-001|36|39,39,χρωμένη,χράομαι,v-sppefn-,ATR
Leuven|2003-001|36|40,40,·,·,u--------,AuxK
