@ref,@id,@form,@lemma,@postag,@relation
Leuven|2003-001|40|1,1,Ἰλλυριοί,Ἰλλυριοί,n-p---mn-,SBJ
Leuven|2003-001|40|2,2,δέ,δέ,d--------,AuxY
Leuven|2003-001|40|3,3,",",",",u--------,AuxX
Leuven|2003-001|40|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|2003-001|40|5,5,παρʼ,παρά,r--------,AuxP
Leuven|2003-001|40|6,6,αὐτοῖς,αὐτός,p-p---md-,PNOM
Leuven|2003-001|40|7,7,γέγονας,γίνομαι,v2sria---,ADV
Leuven|2003-001|40|8,8,",",",",u--------,AuxX
Leuven|2003-001|40|9,9,οὐκʼ,οὐ,d--------,ADV
Leuven|2003-001|40|10,10,ἀνέξονται,ἀνέχω,v3pfim---,PRED
Leuven|2003-001|40|11,11,τοῦ,ὁ,l-s---ng-,ATR
Leuven|2003-001|40|12,12,καλλίστου,καλός,a-s---ngs,OBJ
Leuven|2003-001|40|13,13,τῶν,ὁ,l-p---ng-,ATR
Leuven|2003-001|40|14,14,εὐτυχημάτων,εὐτύχημα,n-p---ng-,ATR
Leuven|2003-001|40|15,15,στερόμενοι,στέρομαι,v-pppemn-,OBJ
Leuven|2003-001|40|16,16,",",",",u--------,AuxX
Leuven|2003-001|40|17,17,εἴ,εἰ,c--------,AuxC
Leuven|2003-001|40|18,18,τις,τις,p-s---cn-,SBJ
Leuven|2003-001|40|19,19,ἄλλην,ἄλλος,p-s---fa-,ATR
Leuven|2003-001|40|20,20,σοι,σύ,p2s---cd-,OBJ
Leuven|2003-001|40|21,21,πατρίδα,πατρίς,n-s---fa-,OBJ
Leuven|2003-001|40|22,22,προσνέμοι,προσνέμω,v3spoa---,ADV
Leuven|2003-001|40|23,23,.,.,u--------,AuxK
