@ref,@id,@form,@lemma,@postag,@relation
Leuven|2003-001|18|1,1,πάντων,πᾶς,a-p---ng-,ADV
Leuven|2003-001|18|2,2,δέ,δέ,d--------,AuxY
Leuven|2003-001|18|3,3,ὅτι,ὅτι,c--------,AuxC
Leuven|2003-001|18|4,4,κάλλιστον,καλός,a-s---nn-,PNOM
Leuven|2003-001|18|5,5,ἀρετή,ἀρετή,n-s---fn-,SBJ
Leuven|2003-001|18|6,6,",",",",u--------,AuxX
Leuven|2003-001|18|7,7,τίς,τίς,--s---mn-,SBJ
Leuven|2003-001|18|8,8,ἄν,ἄν,d--------,AuxY
Leuven|2003-001|18|9,9,ἡμῖν,ἐγώ,p1p---cd-,OBJ
Leuven|2003-001|18|10,10,τῶν,ὁ,l-p---mg-,ATR
Leuven|2003-001|18|11,11,νοῦν,νοῦς,n-s---ma-,OBJ
Leuven|2003-001|18|12,12,ἐχόντων,ἔχω,v-pppamg-,ATR
Leuven|2003-001|18|13,13,ἀμφισβητήσειε,ἀμφισβητέω,v3saoa---,PRED
Leuven|2003-001|18|14,14,;,;,u--------,AuxK
Leuven|2003-001|18|15,15,[0],,,ADV
