@ref,@id,@form,@lemma,@postag,@relation
Leuven|2003-001|35|1,1,ἔθνη,ἔθνος,n-p---nn-,SBJ
Leuven|2003-001|35|2,2,γάρ,γάρ,d--------,AuxY
Leuven|2003-001|35|3,3,μυρία,μυρίος,a-p---nn-,ATR
Leuven|2003-001|35|4,4,περί,περί,r--------,AuxP
Leuven|2003-001|35|5,5,ταύτης,οὗτος,p-s---fg-,ADV
Leuven|2003-001|35|6,6,ἀμφισβητεῖ,ἀμφισβητέω,v3spia---,PRED
Leuven|2003-001|35|7,7,πολύν,πολύς,a-s---ma-,ATR
Leuven|2003-001|35|8,8,ἤδη,ἤδη,d--------,ADV
Leuven|2003-001|35|9,9,χρόνον,χρόνος,n-s---ma-,ADV
Leuven|2003-001|35|10,10,.,.,u--------,AuxK
