@ref,@id,@form,@lemma,@postag,@relation
Leuven|2003-001|49|1,1,ὥστε,ὥστε,d--------,AuxY
Leuven|2003-001|49|2,2,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|2003-001|49|3,3,δοκῶ,δοκέω,v1spia---,PRED
Leuven|2003-001|49|4,4,σεβόμενος,σέβομαι,v-sppemn-,ADV
Leuven|2003-001|49|5,5,εἰκότως,εἰκότως,d--------,ADV
Leuven|2003-001|49|6,6,τήν,ὁ,l-s---fa-,ATR
Leuven|2003-001|49|7,7,πόλιν,πόλις,n-s---fa-,OBJ
Leuven|2003-001|49|8,8,τούτῳ,οὗτος,p-s---nd-,ADV
Leuven|2003-001|49|9,9,τιμᾶν,τιμάω,v--pna---,OBJ
Leuven|2003-001|49|10,10,αὐτήν,αὐτός,p-s---fa-,OBJ
Leuven|2003-001|49|11,11,πλέον,πλέος,a-s---na-,ADV
Leuven|2003-001|49|12,12,",",",",u--------,AuxX
Leuven|2003-001|49|13,13,τῷ,ὁ,l-s---nd-,ATR
Leuven|2003-001|49|14,14,παραχωρεῖν,παραχωρέω,v--pna---,ADV
Leuven|2003-001|49|15,15,σοι,σύ,p2s---cd-,OBJ
Leuven|2003-001|49|16,16,τῶν,ὁ,l-p---mg-,ATR
Leuven|2003-001|49|17,17,εἰς,εἰς,r--------,AuxP
Leuven|2003-001|49|18,18,αὐτήν,αὐτός,p-s---fa-,ATR
Leuven|2003-001|49|19,19,λόγων,λόγος,n-p---mg-,OBJ
Leuven|2003-001|49|20,20,.,.,u--------,AuxK
