@id,@form,@lemma,@postag
1,ἔνθα,ἔνθα,d--------
2,τοὺς,ὁ,l-p---ma-
3,ἑπομένους,ἕπομαι,v-pppema-
4,ὑπὸ,ὑπό,r--------
5,τοῦ,ὁ,l-s---mg-
6,χειμῶνος,χειμών,n-s---mg-
7,κακωθέντας,κακόω,v-pappma-
8,ἀναλαβών,ἀναλαμβάνω,v-sapamn-
9,",",punc1,u--------
10,πολλὴ,πολύς,a-s---fn-
11,δ᾽,δέ,d--------
12,ἦν,εἰμί,v3siia---
13,ἀφθονία,ἀφθονία,n-s---fn-
14,τῶν,ὁ,l-p---ng-
15,ἐπιτηδείων,ἐπιτήδειος,a-p---ng-
16,",",punc1,u--------
17,ἐπὶ,ἐπί,r--------
18,τοὺς,ὁ,l-p---ma-
19,ἐν,ἐν,r--------
20,τοῖς,ὁ,l-p---nd-
21,σπηλαίοις,σπήλαιον,n-p---nd-
22,ὥρμητο,ὁρμάω,v3siie---
23,λῃστάς,ληιστής,n-p---ma-
24,",",punc1,u--------
25,οἳ,ὅς,p-p---mn-
26,πολλὴν,πολύς,a-s---fa-
27,τῆς,ὁ,l-s---fg-
28,χώρας,χώρα,n-s---fg-
29,κατατρέχοντες,κατατρέχω,v-pppamn-
30,οὐκ,οὐ,d--------
31,ἐλάττω,ἐλάσσων,a-p---nac
32,κακὰ,κακός,a-p---na-
33,πολέμου,πόλεμος,n-s---mg-
34,διετίθεσαν,διατίθημι,v3piia---
35,τοὺς,ὁ,l-p---ma-
36,ἐπιχωρίους,ἐπιχώριος,a-p---ma-
37,.,punc1,u--------
