@id,@form,@lemma,@postag
1,λαμπρῶς,λαμπρός,d--------
2,μὲν,μέν,d--------
3,γὰρ,γάρ,d--------
4,ἕκαστον,ἕκαστος,a-s---ma-
5,στρατιώτην,στρατιώτης,n-s---ma-
6,",",punc1,u--------
7,ἀναλόγως,ἀνάλογος,d-------p
8,δὲ,δέ,d--------
9,τοὺς,ὁ,l-p---ma-
10,ἡγεμόνας,ἡγεμών,n-p---ma-
11,",",punc1,u--------
12,βασιλικώτατα,βασιλικός,a-p---nas
13,δὲ,δέ,c--------
14,αὐτὸν,αὐτός,a-s---ma_
15,ἐδωρήσατο,δωρέομαι,v3saie---
16,Σόσσιον,Σόσσιος,n-s---ma-
17,",",punc1,u--------
18,ὡς,ὡς,c--------
19,μηδένα,μηδείς,p-s---ma-
20,χρημάτων,χρῆμα,n-p---ng-
21,ἀπελθεῖν,ἀπέρχομαι,v--ana---
22,δεόμενον,δέομαι,v-sppema-
23,.,punc1,u--------
24,ἐδωρήσατο,δωρέομαι,v3saie---
25,ἐδωρήσατο,δωρέομαι,v3saie---
