@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δ᾽,δέ,d--------
3,αὐτῷ,αὐτός,p-s---md-
4,μετ᾽,μετά,r--------
5,ὀλίγας,ὀλίγος,a-p---fa-
6,ἡμέρας,ἡμέρα,n-p---fa-
7,καὶ,καί,d--------
8,τὸ,ὁ,l-s---nn-
9,δεύτερον,δεύτερος,a-s---nn-
10,παρὰ,παρά,r--------
11,Ἀντωνίου,Ἀντώνιος,n-s---mg-
12,τάγμα,τάγμα,n-s---nn-
13,συνέμιξεν,συμμίγνυμι,v3saia---
14,",",punc1,u--------
15,δείσαντες,δείδω,v-papamn-
16,τὴν,ὁ,l-s---fa-
17,ἰσχὺν,ἰσχύς,n-s---fa-
18,οἱ,ὁ,l-p---mn-
19,πολέμιοι,πολέμιος,n-p---mn-
20,διὰ,διά,r--------
21,νυκτὸς,νύξ,n-s---fg-
22,ἐξέλιπον,ἐκλείπω,v3paia---
23,τὸ,ὁ,l-s---na-
24,ἔρυμα,ἔρυμα,n-s---na-
25,.,punc1,u--------
