,@id,@form,@lemma,@postag,@relation
0,1,εἴρετο,εἴρω,v3siie---,PRED
1,2,γάρ,γάρ,d--------,AuxY
2,3,μιν,μιν,p3s---ma-,OBJ
3,4,ἀπὸ,ἀπό,r--------,AuxP
4,5,τῆς,ὁ,l-s---fg-,ATR
5,6,κύλικος,κύλιξ,n-s---fg-,ADV
6,7,κάρφος,κάρφος,n-s---na-,OBJ
7,8,τῷ,ὁ,l-s---md-,ATR
8,9,μικρῷ,σμικρός,a-s---md-,ATR
9,10,δακτύλῳ,δάκτυλος,n-s---md-,ADV
10,11,ἀφαιρετέοντα,ἀφαιρετέω,v-sppama-,ATR
11,12,",",punc1,u--------,AuxX
12,13,εἰ,εἰ,c--------,AuxC
13,14,καθορᾷ,καθοράω,v3spsa---,OBJ
14,15,τὸ,ὁ,l-s---na-,ATR
15,16,κάρφος,κάρφος,n-s---na-,OBJ
16,17,.,punc1,u--------,AuxK
