,@id,@form,@lemma,@postag,@relation
0,1,τὰ,ὁ,l-p---na-,ATR
1,2,μέντοι,μέντοι,d--------,AuxY
2,3,πολιτικὰ,πολιτικός,a-p---na-,ADV
3,4,οὔτε,οὔτε,d--------,AuxY
4,5,σοφὸς,σοφός,a-s---mn-,PNOM_CO
5,6,οὔτε,οὔτε,c--------,COORD
6,7,ῥεκτήριος,ῥεκτήριος,a-s---mn-,PNOM_CO
7,8,ἦν,εἰμί,v3siia---,PRED
8,9,",",punc1,u--------,AuxX
9,10,ἀλλ᾽,ἀλλά,c--------,COORD
10,11,ὡς,ὡς,c--------,AuxC
11,12,ἄν,ἄν1,d--------,AuxY
12,13,τις,τις,a-s---cn-,ATR
13,14,εἷς,εἷς,n-s---mn-,PNOM
14,15,τῶν,ὁ,l-p---mg-,ATR
15,16,χρηστῶν,χρηστός,a-p---mg-,ATR
16,17,Ἀθηναίων,Ἀθήναιος,n-p---mg-,ATR
17,18,.,punc1,u--------,AuxK
