,@id,@form,@lemma,@postag,@relation
0,1,ἐν,ἐν,r--------,AuxP
1,2,ᾧ,ὅς,p-s---md-,ADV
2,3,καὶ,καί,d--------,AuxY
3,4,τελευτήσαντα,τελευτάω,v-sapama-,ATR
4,5,αὐτὸν,αὐτός,p-s---ma-,OBJ
5,6,(,punc1,u--------,AuxG
6,7,συνεχῶς,συνεχής,d--------,ADV
7,8,γὰρ,γάρ,d--------,AuxY
8,9,ἐν,ἐν,r--------,AuxP
9,10,τῷ,ὁ,l-s---md-,ATR
10,11,ποταμῷ,ποταμός,n-s---md-,ADV
11,12,τούτῳ,οὗτος,a-s---md-,ATR
12,13,ἀπελούετο,ἀπολούω,v3siie---,PRED
13,14,),punc1,u--------,AuxG
14,15,θάψας,θάπτω,v-sapamn-,ADV
15,16,εἵσατο,ἵζω,v3saim---,PRED
16,17,καὶ,καί,d--------,AuxZ
17,18,ἱερὸν,ἱερός,a-s---na-,OBJ
18,19,αὐτόθι,αὐτόθι,d--------,ADV
19,20,Ἀφροδίτης,Ἀφροδίτη,n-s---fg-,ATR
20,21,Ἀργυννίδος,Ἀργύννις,a-s---fg-,ATR
21,22,.,punc1,u--------,AuxK
