,@id,@form,@lemma,@postag,@relation
0,1,οὗ,οὗ,d--------,AuxZ
1,2,δὲ,δέ,d--------,AuxY
2,3,ἔδει,δεῖ,v3siia---,PRED_CO
3,4,κινδυνεύειν,κινδυνεύω,v--pna---,SBJ
4,5,αὐτὸν,αὐτός,p-s---ma-,SBJ
5,6,περί,περί,r--------,AuxP
6,7,τε,τε,d--------,AuxY
7,8,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ADV_CO
8,9,καὶ,καί,c--------,COORD
9,10,περὶ,περί,r--------,AuxP
10,11,ἐμοῦ,ἐγώ,p1s---mg-,ADV_CO
11,12,",",punc1,u--------,AuxX
12,13,ἐνταῦθα,ἐνταῦθα,d--------,ADV
13,14,δ᾽,δέ,c--------,COORD
14,15,ἐπεβούλευεν,ἐπιβουλεύω,v3siia---,PRED_CO
15,16,",",punc1,u--------,AuxX
16,17,ἐν,ἐν,r--------,AuxP
17,18,ᾧ,ὅς,p-s---nd-,ADV
18,19,γνωσθεὶς,γιγνώσκω,v-sappmn-,ADV
19,20,ἂν,ἄν1,d--------,AuxY
20,21,ἀπεστέρει,ἀπεστερέω,v3siia---,OBJ_CO
21,22,μὲν,μέν,d--------,AuxY
22,23,ἐμὲ,ἐγώ,p1s---ma-,OBJ
23,24,τῆς,ὁ,l-s---fg-,ATR
24,25,πατρίδος,πατρίς,n-s---fg-,OBJ
25,26,",",punc1,u--------,AuxX
26,27,ἀπεστέρει,ἀπεστερέω,v3siia---,OBJ_CO
27,28,δὲ,δέ,c--------,COORD
28,29,αὑτὸν,ἑαυτοῦ,p-s---ma-,OBJ
29,30,ἱερῶν,ἱερόν,n-p---ng-,OBJ_CO
30,31,καὶ,καί,d--------,AuxY
31,32,ὁσίων,ὅσιος,a-p---ng-,OBJ_CO
32,33,καὶ,καί,c--------,COORD
33,34,τῶν,ὁ,l-p---ng-,ATR
34,35,ἄλλων,ἄλλος,a-p---ng-,OBJ_CO
35,36,ἅπερ,ὅς,p-p---nn-,SBJ
36,37,μέγιστα,μέγας,a-p---nns,PNOM_CO
37,38,καὶ,καί,c--------,COORD
38,39,περὶ,περί,r--------,AuxP
39,40,πλείστου,πλεῖστος,a-s---ng-,PNOM_CO
40,41,ἐστὶν,εἰμί,v3spia---,ATR
41,42,ἀνθρώποις,ἄνθρωπος,n-p---md-,OBJ
42,43,.,punc1,u--------,AuxK
