,@id,@form,@lemma,@postag,@relation
0,1,ὁ,ὁ,l-s---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,ἐλεύθερος,ἐλεύθερος,a-s---mn-,SBJ
3,4,οὐδέπω,οὐδέπω,d--------,ADV
4,5,νῦν,νῦν,d--------,ADV
5,6,εἴρηκε,ἐρῶ,v3sria---,PRED
6,7,περὶ,περί,r--------,AuxP
7,8,ἐμοῦ,ἐγώ,p1s---mg-,ADV
8,9,φλαῦρον,φλαῦρος,a-s---na-,ATV
9,10,οὐδέν,οὐδείς,p-s---na-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,τῇ,ὁ,l-s---fd-,ATR
12,13,αὐτῇ,αὐτός,a-s---fd-,ATR
13,14,βασάνῳ,βάσανος,n-s---fd-,OBJ
14,15,βασανιζόμενος,βασανίζω,v-sppemn-,ADV
15,16,.,punc1,u--------,AuxK
