,@id,@form,@lemma,@postag,@relation
0,1,καίτοι,καίτοι,d--------,AuxY
1,2,ὅπου,ὅπου,c--------,AuxC
2,3,ὑμῖν,σύ,p2p---md-,OBJ
3,4,τοῖς,ὁ,l-p---md-,ATR
4,5,ἐξαπατηθεῖσι,ἐξαπατάω,v-pappmd-,ATR
5,6,μετεμέλησεν,μεταμέλομαι,v3saia---,ADV
6,7,",",punc1,u--------,AuxX
7,8,ἦ,εἰμί,v1siia---,AuxZ
8,9,καὶ,καί,d--------,AuxZ
9,10,πάνυ,πάνυ,d--------,ADV
10,11,τοι,σύ,p-s---md-,OBJ
11,12,χρῆν,χρή,v3siia---,PRED
12,13,τούς,ὁ,l-p---ma-,ATR
13,14,γε,γε,d--------,AuxZ
14,15,ἐξαπατῶντας,ἐξαπατάω,v-pppama-,OBJ
15,16,ἀπολωλέναι,ἀπόλλυμι,v--rna---,SBJ
16,17,.,punc1,u--------,AuxK
