,@id,@form,@lemma,@postag,@relation
0,1,κρεῖσσον,κρείσσων,a-s---nac,PNOM
1,2,δὲ,δέ,d--------,AuxY
2,3,χρὴ,χρή,v3spia---,PRED
3,4,γίγνεσθαι,γίγνομαι,v--pne---,SBJ
4,5,ἀεὶ,ἀεί,d--------,ADV
5,6,τὸ,ὁ,l-s---na-,ATR
6,7,ὑμέτερον,ὑμέτερος,a-s---na-,ATR
7,8,δυνάμενον,δύναμαι,v-sppena-,SBJ
8,9,ἐμὲ,ἐγώ,p1s---ma-,OBJ
9,10,δικαίως,δίκαιος,d--------,ADV
10,11,σῴζειν,σώζω,v--pna---,OBJ
11,12,ἢ,ἢ,c--------,AuxC
12,13,τὸ,ὁ,l-s---nn-,ATR
13,14,τῶν,ὁ,l-p---mg-,ATR
14,15,ἐχθρῶν,ἐχθρός,n-p---mg-,ATR
15,16,βουλόμενον,βούλομαι,v-sppenn-,SBJ
16,17,ἀδίκως,ἄδικος,d--------,ADV
17,18,με,ἐγώ,p1s---ma-,OBJ
18,19,ἀπολλύναι,ἀπόλλυμι,v--pna---,OBJ
19,20,.,punc1,u--------,AuxK
