@id,@form,@lemma,@postag,@relation
1,τῶν,ὁ,l-p---mg-,ATR
2,ῥητόρων,ῥήτωρ,n-p---mg-,ATR
3,ἐάν,ἐάν,c--------,AuxC
4,τις,τις,p-s---mn-,SBJ
5,λέγῃ,λέγω3,v3spsa---,ADV_CO
6,ἐν,ἐν,r--------,AuxP
7,τῇ,ὁ,l-s---fd-,ATR
8,βουλῇ,βουλή,n-s---fd-,ADV_CO
9,ἢ,ἤ1,c--------,COORD
10,ἐν,ἐν,r--------,AuxP
11,τῷ,ὁ,l-s---md-,ATR
12,δήμῳ,δῆμος,n-s---md-,ADV_CO
13,μὴ,μή,d--------,AuxZ
14,περὶ,περί,r--------,AuxP
15,τοῦ,ὁ,l-s---ng-,ATR
16,εἰσφερομένου,εἰσφέρω,v-sppeng-,ADV
17,",",punc1,u--------,AuxX
18,ἢ,ἤ1,d--------,AuxY
19,μὴ,μή,d--------,AuxZ
20,χωρὶς,χωρίς,d--------,ADV
21,περὶ,περί,r--------,AuxP
22,ἑκάστου,ἕκαστος,a-s---ng-,ADV
23,",",punc1,u--------,AuxX
24,ἢ,ἤ1,d--------,AuxY
25,δὶς,δίς,d--------,ADV
26,περὶ,περί,r--------,AuxP
27,τοῦ,ὁ,l-s---ng-,ATR
28,αὐτοῦ,αὐτός,p-s---ng-,ADV
29,ὁ,ὁ,l-s---mn-,ATR
30,αὐτὸς,αὐτός,p-s---mn-,AtvV
31,τῆς,ὁ,l-s---fg-,ATR
32,αὐτῆς,αὐτός,p-s---fg-,ADV
33,",",punc1,u--------,AuxX
34,ἢ,ἤ1,d--------,AuxY
35,λοιδορῆται,λοιδορέω,v3spse---,ADV_CO
36,",",punc1,u--------,AuxX
37,ἢ,ἤ1,d--------,AuxY
38,κακῶς,κακός,d--------,ADV
39,ἀγορεύῃ,ἀγορεύω,v3spsa---,ADV_CO
40,τινά,τις,p-s---ma-,OBJ
41,",",punc1,u--------,AuxX
42,ἢ,ἤ1,d--------,AuxY
43,ὑποκρούῃ,ὑποκρούω,v3spsa---,ADV_CO
44,",",punc1,u--------,AuxX
45,ἢ,ἤ1,d--------,AuxY
46,χρηματιζόντων,χρηματίζω,v-pppang-,ADV
47,μεταξὺ,μεταξύ,r--------,AuxP
48,ἀνεστηκὼς,ἀνίστημι,v-srpamn-,ADV
49,λέγῃ,λέγω3,v3spsa---,ADV_CO
50,περί,περί,r--------,AuxP
51,του,τις,p-s---ng-,ADV
52,μὴ,μή,d--------,AuxZ
53,ἐπὶ,ἐπί,r--------,AuxP
54,τοῦ,ὁ,l-s---ng-,ATR
55,βήματος,βῆμα,n-s---ng-,ATR
56,",",punc1,u--------,AuxX
57,ἢ,ἤ1,d--------,AuxY
58,παρακελεύηται,παρακελεύομαι,v3spse---,ADV_CO
59,",",punc1,u--------,AuxX
60,ἢ,ἤ1,c--------,COORD
61,ἕλκῃ,ἕλκω,v3spsa---,ADV_CO
62,τὸν,ὁ,l-s---ma-,ATR
63,ἐπιστάτην,ἐπιστάτης,n-s---ma-,OBJ
64,",",punc1,u--------,AuxX
65,ἀφειμένης,ἀφίημι,v-srpefg-,ADV
66,τῆς,ὁ,l-s---fg-,ATR
67,ἐκκλησίας,ἐκκλησία,n-s---fg-,SBJ_CO
68,ἢ,ἤ1,c--------,COORD
69,τῆς,ὁ,l-s---fg-,ATR
70,βουλῆς,βουλή,n-s---fg-,SBJ_CO
71,κυριευέτωσαν,κυριεύω,v3ppma---,PRED
72,οἱ,ὁ,l-p---mn-,ATR
73,πρόεδροι,πρόεδρος,n-p---mn-,SBJ
74,μέχρι,μέχρι,r--------,AuxP
75,πεντήκοντα,πεντήκοντα,a-_---___,ATR
76,δραχμῶν,δραχμή,n-p---fg-,ADV
77,καθ᾽,κατά,r--------,AuxP
78,ἕκαστον,ἕκαστος,a-s---na-,ATR
79,ἀδίκημα,ἀδίκημα,n-s---na-,ADV
80,ἐγγράφειν,ἐγγράφω,v--pna---,OBJ
81,τοῖς,ὁ,l-p---md-,ATR
82,πράκτορσιν,πράκτωρ,n-p---md-,OBJ
83,.,punc1,u--------,AuxK
84,λέγῃ,λέγω3,v3spsa---,ADV_CO
85,λέγῃ,λέγω3,v3spsa---,ADV_CO
