@id,@form,@lemma,@postag,@relation
1,ὅλως,ὅλος,d--------,ADV
2,δὲ,δέ,d--------,AuxY
3,ἐν,ἐν,r--------,AuxP
4,δημοκρατίᾳ,δημοκρατία,n-s---fd-,ADV
5,τὸν,ὁ,l-s---ma-,ATR
6,εἰς,εἰς,r--------,AuxP
7,ὁντινοῦν,ὅστις,p-s---ma-,ATR
8,ὑβριστήν,ὑβριστής,n-s---ma-,SBJ
9,",",punc1,u--------,AuxX
10,τοῦτον,οὗτος,a-s---ma_,ATR
11,οὐκ,οὐ,d--------,AuxZ
12,ἐπιτήδειον,ἐπιτήδειος,a-s---ma-,PNOM
13,ἡγήσατο,ἁγέομαι,v3saie---,PRED
14,εἶναι,εἰμί,v--pna---,OBJ
15,συμπολιτεύεσθαι,συμπολιτεύω,v--pne---,ADV
16,.,punc1,u--------,AuxK
