@id,@form,@lemma,@postag,@relation
1,ἑτέραν,ἕτερος,a-s---fa-,ATR
2,γὰρ,γάρ,d--------,AuxY
3,ἐγὼ,ἐγώ,p1s---mn-,SBJ
4,γέγραφα,γράφω,v1sria---,PRED
5,μαρτυρίαν,μαρτυρία,n-s---fa-,OBJ
6,τοῖς,ὁ,l-p---md-,ATR
7,εἰδόσι,οἶδα,v-prpamd-,OBJ
8,Τίμαρχον,Τίμαρχος,n-s---ma-,SBJ
9,τουτονὶ,οὗτος,a-s---ma_,ATR
10,καταλιπόντα,καταλιμπάνω,v-sapama-,OBJ_CO
11,τὴν,ὁ,l-s---fa-,ATR
12,πατρῴαν,πατρῷος,a-s---fa-,ATR
13,οἰκίαν,οἰκία,n-s---fa-,OBJ
14,καὶ,καί,c--------,COORD
15,διαιτώμενον,διαιτάω,v-sppema-,OBJ_CO
16,παρὰ,παρά,r--------,AuxP
17,Μισγόλα,Μισγόλας,n-s---mg-,ADV
18,",",punc1,u--------,AuxX
19,πρᾶγμα,πρᾶγμα,n-s---na-,OBJ
20,οἶμαι,οἴομαι,v1spie---,PRED
21,χαλεπὸν,χαλεπός,a-s---na-,ATR
22,ἐξεργάσασθαι,ἐξεργάζομαι,v--ane---,OBJ
23,ἐπιχειρῶν,ἐπιχειρέω,v-sppamn-,PNOM
24,:,punc1,u--------,AuxK
25,εἶναι,εἰμί,v--pna---,OBJ
