@id,@form,@lemma,@postag,@relation
1,ἐὰν,ἐάν,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,προαιρῆται,προαιρέω,v3spse---,ADV
4,ἐκκλητευθῆναι,ἐκκλητεύω,v--anp---,OBJ
5,μᾶλλον,μᾶλλον,d--------,ADV
6,ἢ,ἤ1,c--------,AuxC
7,τ-,ὁ,l-s---na-,ATR
8,ἀληθῆ,ἀληθής,a-p---na-,OBJ
9,μαρτυρεῖν,μαρτυρέω,v--pna---,OBJ
10,",",punc1,u--------,AuxX
11,ὑμεῖς,σύ,p-p---mn-,SBJ
12,τὸ,ὁ,l-s---na-,ATR
13,ὅλον,ὅλος,a-s---na-,ATR
14,πρᾶγμα,πρᾶγμα,n-s---na-,OBJ
15,συνίδετε,σύν-εἶδον,v2paia---,PRED
16,.,punc1,u--------,AuxK
17,[0],,,ADV
