,@id,@form,@lemma,@postag,@relation
0,1,οὓς,ὅς,p-p---ma-,OBJ
1,2,ἐξαγαγόντες,ἐξάγω,v-papamn-,ADV_CO
2,3,εὐθαρσῶς,εὐθαρσής,d--------,ADV
3,4,οἱ,ὁ,l-p---mn-,ATR
4,5,στρατηγοὶ,στρατηγός,n-p---mn-,SBJ
5,6,καὶ,καί,c--------,COORD
6,7,παρεμβαλόντες,παρεμβάλλω,v-papamn-,ADV_CO
7,8,πρὸ,πρό,r--------,AuxP
8,9,τῆς,ὁ,l-s---fg-,ATR
9,10,πόλεως,πόλις,n-s---fg-,ADV
10,11,ἐπέσχον,ἐπέχω,v3paia---,PRED
11,12,τὴν,ὁ,l-s---fa-,ATR
12,13,ὁρμὴν,ὁρμή,n-s---fa-,OBJ
13,14,τῶν,ὁ,l-p---mg-,ATR
14,15,περὶ,περί,r--------,AuxP
15,16,τὸν,ὁ,l-s---ma-,ATR
16,17,Ἀννίβαν,Ἀννίβας,n-s---ma-,ATR
17,18,.,punc1,u--------,AuxK
