@id,@form,@lemma,@postag,@relation
1,ἐπειδὴ,ἐπειδή,c--------,AuxC
2,δὲ,δέ,d--------,AuxY
3,καὶ,καί,d--------,AuxY
4,ἴστε,οἶδα,v2pria---,ADV_CO
5,πάντες,πᾶς,a-p---mn-,SBJ
6,καὶ,καί,d--------,AuxY
7,ἔχετε,ἔχω,v2ppia---,ADV_CO
8,ἐφ’,ἐπί,r--------,AuxP
9,ὑμῖν,σύ,p-p---md-,ADV
10,αὐτοῖς,αὐτός,a-p---md-,ATR
11,καὶ,καί,c--------,COORD
12,κύριοί,κύριος,a-p---mn-,PNOM
13,ἐστε,εἰμί,v2ppia---,ADV_CO
14,κολάσαι,κολάζω,v--ana---,ADV
15,",",",",u--------,AuxX
16,ὑμέτερον,ὑμέτερος,a-s---nn-,PNOM
17,ἤδη,ἤδη,d--------,ADV
18,τὸ,ὁ,l-s---nn-,ATR
19,ἀσέβημα,ἀσέβημα,n-s---nn-,SBJ
20,γίγνεται,γίγνομαι,v3spie---,PRED
21,τὸ,ὁ,l-s---nn-,ATR
22,πρὸς,πρός,r--------,AuxP
23,τοὺς,ὁ,l-p---ma-,ATR
24,θεούς,θεός,n-p---ma-,ATR
25,",",",",u--------,AuxX
26,ἐὰν,ἐάν,c--------,AuxC
27,μὴ,μή,d--------,AuxZ
28,ταύτην,οὗτος,p-s---fa-,OBJ
29,κολάσητε,κολάζω,v2pasa---,ADV
30,.,.,u--------,AuxK
