@id,@form,@lemma,@postag,@relation
1,προκαλουμένων,προκαλέω,v-pppemg-,ADV
2,δὲ,δέ,d--------,AuxY
3,ταῦτα,οὗτος,p-p---na-,OBJ
4,τῶν,ὁ,l-p---mg-,ATR
5,γεννητῶν,γεννητής,n-p---mg-,SBJ
6,τὸν,ὁ,l-s---ma-,ATR
7,Φράστορα,Φράστωρ,n-s---ma-,OBJ
8,πρὸς,πρός,r--------,AuxP
9,τῷ,ὁ,l-s---md-,ATR
10,διαιτητῇ,διαιτητής,n-s---md-,ADV
11,",",",",u--------,AuxX
12,ἔλιπεν,λείπω,v3saia---,PRED_CO
13,ὁ,ὁ,l-s---mn-,ATR
14,Φράστωρ,Φράστωρ,n-s---mn-,SBJ
15,τὸν,ὁ,l-s---ma-,ATR
16,ὅρκον,ὅρκος,n-s---ma-,OBJ
17,καὶ,καί,c--------,COORD
18,οὐκ,οὐ,d--------,AuxZ
19,ὤμοσεν,ὄμνυμι,v3saia---,PRED_CO
20,.,.,u--------,AuxK
