@id;@form;@lemma;@postag;@relation
1;ἐπειδὴ;ἐπειδή;c--------;AuxC
2;δὲ;δέ;d--------;AuxY
3;πρὸς;πρός;r--------;AuxP
4;τοῖς;ὁ;l-p---nd-;ATR
5;ἐκείνῳ;ἐκεῖνος;p-s---md-;OBJ
6;πεπραγμένοις;πράσσω;v-prpend-;ADV
7;ἐπίστασθε;ἐπίσταμαι;v2ppme---;ADV
8;καὶ;καί;d--------;AuxZ
9;τὴν;ὁ;l-s---fa-;ATR
10;τούτου;οὗτος;p-s---mg-;ATR
11;πονηρίαν;πονηρία;n-s---fa-;OBJ
12;,;punc;u--------;AuxX
13;διὰ;διά;r--------;AuxP
14;τὸν;ὁ;l-s---ma-;ATR
15;πατέρα;πατήρ;n-s---ma-;ADV
16;ἐλεεῖν;ἐλεέω;v--pna---;OBJ
17;αὐτὸν;αὐτός;p-s---ma-;OBJ
18;ἀξιώσετε;ἀξιόω;v2pfia---;PRED
19;";";punc;u--------;AuxK
