@id;@form;@lemma;@postag;@relation
1;ἐὰν;ἐάν;c--------;AuxC
2;δὲ;δέ;d--------;AuxY
3;τοὺς;ὁ;l-p---ma-;ATR
4;ἐπιφανεστάτους;ἐπιφανής;a-p---mas;OBJ
5;τῶν;ὁ;l-p---mg-;ATR
6;ἐξαμαρτανόντων;ἐξαμαρτάνω;v-pppamg-;ATR
7;τιμωρῆσθε;τιμωρέω;v2ppse---;ADV
8;,;punc;u--------;AuxX
9;πάντες;πᾶς;a-p---mn-;SBJ
10;πεύσονται;πυνθάνομαι;v3pfim---;PRED
11;,;punc;u--------;AuxX
12;ὥστε;ὥστε;c--------;AuxC
13;τούτῳ;οὗτος;a-s---nd-;ATR
14;παραδείγματι;παράδειγμα;n-s---nd-;OBJ
15;χρώμενοι;χράω;v-pppemn-;ADV
16;βελτίους;ἀγαθός;a-p---mnc;PNOM
17;ἔσονται;εἰμί;v3pfim---;ADV
18;οἱ;ὁ;l-p---mn-;ATR
19;πολῖται;πολίτης;n-p---mn-;SBJ
20;.;punc;u--------;AuxK
