@ref,@id,@form,@lemma,@postag,@relation
Leuven|290|2|1,1,ἐπεί,ἐπεί,c--------,AuxC
Leuven|290|2|2,2,πλειονάκις,πλειονάκις,d--------,ADV
Leuven|290|2|3,3,σοι,σύ,p2s---cd-,OBJ
Leuven|290|2|4,4,γράφω,γράφω,v1spia---,ADV
Leuven|290|2|5,5,περί,περί,r--------,AuxP
Leuven|290|2|6,6,τοῦ,ὁ,l-s---ng-,ATR
Leuven|290|2|7,7,διανδραγαθήσαντα,διανδραγαθέω,v-sapama-,ADV
Leuven|290|2|8,8,σαυτοῦ,σεαυτοῦ,p2s---mg-,OBJ
Leuven|290|2|9,9,ἐπιμέλεσθαι,ἐπιμελέομαι,v--pne---,OBJ
Leuven|290|2|10,10,μέχρι,μέχρι,r--------,AuxP
Leuven|290|2|11,11,τοῦ,ὁ,l-s---ng-,ATR
Leuven|290|2|12,12,τά,ὁ,l-p---nn-,ATR
Leuven|290|2|13,13,πράγματα,πρᾶγμα,n-p---nn-,SBJ
Leuven|290|2|14,14,ἀποκαταστῆναι,ἀποκαθίστημι,v--anp---,ADV
Leuven|290|2|15,15,",",",",u--------,AuxX
Leuven|290|2|16,16,ἔτι,ἔτι,d--------,ADV
Leuven|290|2|17,17,καί,καί,d--------,AuxZ
Leuven|290|2|18,18,νῦν,νῦν,d--------,ADV
Leuven|290|2|19,19,καλῶς,καλός,d--------,ADV
Leuven|290|2|20,20,ποιήσεις,ποιέω,v2sfia---,PRED_CO
Leuven|290|2|21,21,παρακαλῶν,παρακαλέω,v-sppamn-,ADV
Leuven|290|2|22,22,σαυτόν,σεαυτοῦ,p2s---ma-,OBJ_CO
Leuven|290|2|23,23,καί,καί,b--------,COORD
Leuven|290|2|24,24,τούς,ὁ,l-p---ma-,ATR
Leuven|290|2|25,25,παρ’,παρά,r--------,AuxP
Leuven|290|2|26,26,ἡμῶν,ἐγώ,p1p---cg-,OBJ_CO
Leuven|290|2|27,27,·,·,u--------,AuxK
