@ref,@id,@form,@lemma,@postag,@relation
Leuven|21347|12|1,1,εἶπέν,λέγω,v3saia---,PRED
Leuven|21347|12|2,2,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|21347|12|3,3,ἀναβὰς,ἀναβαίνω,v-sapamn-,ADV
Leuven|21347|12|4,4,πρὸς,πρός,r--------,AuxP
Leuven|21347|12|5,5,ἐμὲ,ἐγώ,p1s---ca-,OBJ
Leuven|21347|12|6,6,ὁ,ὁ,l-s---mn-,ATR
Leuven|21347|12|7,7,ἐπιστολοφόρος,ἐπιστολοφόρος,n-s---mn-,SBJ
Leuven|21347|12|8,8,ὅτι,ὅτι,c--------,AuxC
Leuven|21347|12|9,9,ὅτε,ὅτε,c--------,AuxC
Leuven|21347|12|10,10,ἔμελλον,μέλλω,v1siia---,ADV
Leuven|21347|12|11,11,ἐξελθεῖν,ἐξέρχομαι,v--ana---,OBJ
Leuven|21347|12|12,12,εἶπον,λέγω,v1saia---,OBJ_CO
Leuven|21347|12|13,13,τῇ,ὁ,l-s---fd-,ATR
Leuven|21347|12|14,14,γυναικὶ,γυνή,n-s---fd-,OBJ_CO
Leuven|21347|12|15,15,καὶ,καί,b--------,COORD
Leuven|21347|12|16,16,τῇ,ὁ,l-s---fd-,ATR
Leuven|21347|12|17,17,μητρὶ,μήτηρ,n-s---fd-,OBJ_CO
Leuven|21347|12|18,18,αὐτῆς,αὐτός,p-s---fg-,ATR
Leuven|21347|12|19,19,ὅτι,ὅτι,c--------,AuxC
Leuven|21347|12|20,20,δότε,δίδωμι,v2pama---,OBJ
Leuven|21347|12|21,21,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|21347|12|22,22,ἐπιστολὴν,ἐπιστολή,n-s---fa-,OBJ
Leuven|21347|12|23,23,ἀπενεγκεῖν,ἀποφέρω,v--ana---,ADV
Leuven|21347|12|24,24,τῷ,ὁ,l-s---md-,ATR
Leuven|21347|12|25,25,Πανίσκῳ,Πανίσκος,n-s---md-,OBJ
Leuven|21347|12|26,26,καὶ,καί,b--------,COORD
Leuven|21347|12|27,27,οὐ,οὐ,d--------,AuxZ
Leuven|21347|12|28,28,δεδώκασι,δίδωμι,v3pria---,OBJ_CO
Leuven|21347|12|29,29,.,.,u--------,AuxK
