@ref,@id,@form,@lemma,@postag,@relation
Leuven|27172|5|1,1,ἐρωτῶ,ἐρωτάω,v1spia---,ExD
Leuven|27172|5|2,2,σε,σύ,p2s---ca-,OBJ
Leuven|27172|5|3,3,οὖν,οὖν,d--------,AuxY
Leuven|27172|5|4,4,",",",",u--------,AuxX
Leuven|27172|5|5,5,κύριε,κύριος,n-s---mv-,ExD
Leuven|27172|5|6,6,μου,ἐγώ,p1s---cg-,ATR
Leuven|27172|5|7,7,πάτηρ,πατήρ,n-s---mv-,APOS
Leuven|27172|5|8,8,",",",",u--------,AuxX
Leuven|27172|5|9,9,μή,μή,d--------,AuxZ
Leuven|27172|5|10,10,λυποῦ,λυπέω,v2spme---,PRED
Leuven|27172|5|11,11,.,.,u--------,AuxK
