@ref,@id,@form,@lemma,@postag,@relation
Leuven|27224|4|1,1,ὄμνυμι,ὄμνυμι,v1spia---,PRED
Leuven|27224|4|2,2,σοι,σύ,p2s---cd-,ADV
Leuven|27224|4|3,3,τόν,ὁ,l-s---ma-,ATR
Leuven|27224|4|4,4,μέγαν,μέγας,a-s---ma-,ATR
Leuven|27224|4|5,5,θεόν,θεός,n-s---ma-,OBJ
Leuven|27224|4|6,6,Σάραπιν,Σάραπις,n-s---ma-,APOS
Leuven|27224|4|7,7,ὅτι,ὅτι,c--------,AuxC
Leuven|27224|4|8,8,οὐκ,οὐ,d--------,AuxZ
Leuven|27224|4|9,9,οἶδα,οἶδα,v1sria---,OBJ
Leuven|27224|4|10,10,ποῦ,ποῦ,d--------,ADV
Leuven|27224|4|11,11,τό,ὁ,l-s---na-,ATR
Leuven|27224|4|12,12,ὀφφίκιον,ὀφφίκιον,n-s---na-,OBJ
Leuven|27224|4|13,13,ἔχεις,ἔχω,v2spia---,OBJ
Leuven|27224|4|14,14,",",",",u--------,AuxX
Leuven|27224|4|15,15,ἵνα,ἵνα,c--------,AuxC
Leuven|27224|4|16,16,σοι,σύ,p2s---cd-,OBJ
Leuven|27224|4|17,17,ἐκεῖ,ἐκεῖ,d--------,ADV
Leuven|27224|4|18,18,ἔλθω,ἔρχομαι,v1sasa---,ADV_CO
Leuven|27224|4|19,19,καί,καί,b--------,COORD
Leuven|27224|4|20,20,ἀσπάσωμαι,ἀσπάζομαι,v1sasm---,ADV_CO
Leuven|27224|4|21,21,σοῦ,σύ,p2s---cg-,ATR
Leuven|27224|4|22,22,τήν,ὁ,l-s---fa-,ATR
Leuven|27224|4|23,23,τειοτηταν,,_,ATR
Leuven|27224|4|24,24,ὄψιν,ὄψις,n-s---fa-,OBJ
Leuven|27224|4|25,25,.,.,u--------,AuxK
