@ref,@id,@form,@lemma,@postag,@relation
Leuven|28935|6|1,1,καί,καί,d--------,AuxY
Leuven|28935|6|2,2,νῦν,νῦν,d--------,ADV
Leuven|28935|6|3,3,δήλωσον,δηλόω,v2sama---,PRED
Leuven|28935|6|4,4,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|28935|6|5,5,περί,περί,r--------,AuxP
Leuven|28935|6|6,6,ὧν,ὅς,p-p---ng-,ADV
Leuven|28935|6|7,7,χρείαν,χρεία,n-s---fa-,OBJ
Leuven|28935|6|8,8,ἔχετε,ἔχω,v2ppia---,ATR
Leuven|28935|6|9,9,παρ’,παρά,r--------,AuxP
Leuven|28935|6|10,10,ἐμοί,ἐγώ,p1s---cd-,ADV
Leuven|28935|6|11,11,",",",",u--------,AuxX
Leuven|28935|6|12,12,θεῶν,θεός,n-p---mg-,SBJ
Leuven|28935|6|13,13,γάρ,γάρ,d--------,AuxY
Leuven|28935|6|14,14,θελόντων,ἐθέλω,v-pppamg-,ADV
Leuven|28935|6|15,15,σπεύδω,σπεύδω,v1spia---,ADV
Leuven|28935|6|16,16,ἐξορμῆσαι,ἐξορμάω,v--ana---,OBJ
Leuven|28935|6|17,17,πρός,πρός,r--------,AuxP
Leuven|28935|6|18,18,ὑμᾶς,σύ,p2p---ca-,OBJ
Leuven|28935|6|19,19,.,.,u--------,AuxK
