@ref,@id,@form,@lemma,@postag,@relation
Leuven|140178|2|1,1,εὐθέως,εὐθύς,d--------,ADV
Leuven|140178|2|2,2,λαβών,λαμβάνω,v-sapamn-,ADV
Leuven|140178|2|3,3,σου,σύ,p2s---cg-,ATR
Leuven|140178|2|4,4,τὰ,ὁ,l-p---na-,ATR
Leuven|140178|2|5,5,γράμματα,γράμμα,n-p---na-,OBJ
Leuven|140178|2|6,6,ἐγενόμην,γίγνομαι,v1saim---,PRED_CO
Leuven|140178|2|7,7,παρὰ,παρά,r--------,AuxP
Leuven|140178|2|8,8,Διογένην,Διογένης,n-s---ma-,OBJ
Leuven|140178|2|9,9,τὸν,ὁ,l-s---ma-,ATR
Leuven|140178|2|10,10,ἔμπορον,ἔμπορος,a-s---ma-,ATR
Leuven|140178|2|11,11,τῶν,ὁ,l-p---ng-,ATR
Leuven|140178|2|12,12,χορτοσπέρμων,χορτόσπερμον,n-p---ng-,ATR
Leuven|140178|2|13,13,καὶ,καί,b--------,COORD
Leuven|140178|2|14,14,ἔμαθον,μανθάνω,v1saia---,PRED_CO
Leuven|140178|2|15,15,αὐτὸν,αὐτός,p-s---ma-,SBJ
Leuven|140178|2|16,16,μὴ,μή,d--------,AuxZ
Leuven|140178|2|17,17,ἐπιδημοῦντα,ἐπιδημέω,v-sppama-,OBJ
Leuven|140178|2|18,18,ἐπὶ,ἐπί,r--------,AuxP
Leuven|140178|2|19,19,τοῦ,ὁ,l-s---ng-,ATR
Leuven|140178|2|20,20,παρόντος,πάρειμι,v-sppang-,ADV
Leuven|140178|2|21,21,.,.,u--------,AuxK
