@ref,@id,@form,@lemma,@postag,@relation
Leuven|31651|5|1,1,περί,περί,r--------,AuxP
Leuven|31651|5|2,2,γάρ,γάρ,d--------,AuxY
Leuven|31651|5|3,3,τοῦ,ὁ,l-s---mg-,ATR
Leuven|31651|5|4,4,πάκτωνος,πάκτων,n-s---mg-,ADV
Leuven|31651|5|5,5,ἐπισκευάζεται,ἐπισκευάζω,v3spie---,PRED
Leuven|31651|5|6,6,ἵνα,ἵνα,c--------,AuxC
Leuven|31651|5|7,7,μετενέγκω,μεταφέρω,v1sasa---,ADV
Leuven|31651|5|8,8,τόν,ὁ,l-s---ma-,ATR
Leuven|31651|5|9,9,οἶνον,οἶνος,n-s---ma-,OBJ
Leuven|31651|5|10,10,τοῦ,ὁ,l-s---mg-,ATR
Leuven|31651|5|11,11,Σιληνοῦ,Σειληνός,n-s---mg-,ATR
Leuven|31651|5|12,12,.,.,u--------,AuxK
