@ref,@id,@form,@lemma,@postag,@relation
Leuven|8810|3|1,1,ἐπειδὴ,ἐπειδή,c--------,AuxC
Leuven|8810|3|2,2,δὲ,δέ,d--------,AuxY
Leuven|8810|3|3,3,σοῦ,σύ,p2s---cg-,SBJ
Leuven|8810|3|4,4,γράψαντος,γράφω,v-sapamg-,ADV
Leuven|8810|3|5,5,Χαιρεφάνει,Χαιρεφάνης,n-s---md-,OBJ
Leuven|8810|3|6,6,τῶι,ὁ,l-s---md-,ATR
Leuven|8810|3|7,7,ἐπιστάτηι,ἐπιστάτης,n-s---md-,ATR
Leuven|8810|3|8,8,ἀποστεῖλαι,ἀποστέλλω,v--ana---,OBJ
Leuven|8810|3|9,9,αὐτὸν,αὐτός,p-s---ma-,OBJ
Leuven|8810|3|10,10,ἐπὶ,ἐπί,r--------,AuxP
Leuven|8810|3|11,11,σὲ,σύ,p2s---ca-,OBJ
Leuven|8810|3|12,12,ὅπως,ὅπως,c--------,AuxC
Leuven|8810|3|13,13,ἐπαναγκασθῆι,ἐπαναγκάζω,v3sasp---,ADV
Leuven|8810|3|14,14,κομισάμενος,κομίζω,v-sapmmn-,ADV
Leuven|8810|3|15,15,τὸν,ὁ,l-s---ma-,ATR
Leuven|8810|3|16,16,γαυνάκην,γαυνάκης,n-s---ma-,OBJ
Leuven|8810|3|17,17,ἀποδοῦναί,ἀποδίδωμι,v--ana---,OBJ
Leuven|8810|3|18,18,μοι,ἐγώ,p1s---cd-,OBJ
Leuven|8810|3|19,19,τὰ,ὁ,l-p---na-,ATR
Leuven|8810|3|20,20,προγεγραμμένα,προγράφω,v-prpena-,OBJ
Leuven|8810|3|21,21,κάθοτι,καθότι,c--------,AuxC
Leuven|8810|3|22,22,ἠξίουν,ἀξιόω,v1siia---,ADV
Leuven|8810|3|23,23,",",",",u--------,AuxX
Leuven|8810|3|24,24,οὐθένα,οὐδείς,p-s---ma-,ATR
Leuven|8810|3|25,25,μου,ἐγώ,p1s---cg-,ATR
Leuven|8810|3|26,26,λόγον,λόγος,n-s---ma-,OBJ
Leuven|8810|3|27,27,ἐποήσαντο,ποιέω,v3paim---,ADV_CO
Leuven|8810|3|28,28,ὅ,ὁ,l-s---mn-,ATR
Leuven|8810|3|29,29,τε,τε,b--------,COORD
Leuven|8810|3|30,30,γαυνάκης,γαυνάκης,n-s---mn-,SBJ
Leuven|8810|3|31,31,φθείρεται,φθείρω,v3spie---,ADV_CO
Leuven|8810|3|32,32,κείμενος,κεῖμαι,v-sppemn-,ADV
Leuven|8810|3|33,33,",",",",u--------,AuxX
Leuven|8810|3|34,34,ἀξιῶ,ἀξιόω,v1spia---,PRED
Leuven|8810|3|35,35,σε,σύ,p2s---ca-,OBJ
Leuven|8810|3|36,36,γράψαι,γράφω,v--ana---,OBJ
Leuven|8810|3|37,37,τῶι,ὁ,l-s---md-,ATR
Leuven|8810|3|38,38,Χαιρεφάνει,Χαιρεφάνης,n-s---md-,OBJ
Leuven|8810|3|39,39,ἐπιστρεφέστερον,ἐπιστρεφής,a-s---nac,ADV
Leuven|8810|3|40,40,ἐνεχυράσαντα,ἐνεχυράζω,v-sapama-,ADV
Leuven|8810|3|41,41,αὐτὸν,αὐτός,p-s---ma-,OBJ
Leuven|8810|3|42,42,ἀποστεῖλαι,ἀποστέλλω,v--ana---,OBJ
Leuven|8810|3|43,43,ἐπὶ,ἐπί,r--------,AuxP
Leuven|8810|3|44,44,σὲ,σύ,p2s---ca-,OBJ
Leuven|8810|3|45,45,ἵνα,ἵνα,c--------,AuxC
Leuven|8810|3|46,46,μὴ,μή,d--------,AuxZ
Leuven|8810|3|47,47,περὶ,περί,r--------,AuxP
Leuven|8810|3|48,48,τῶν,ὁ,l-p---ng-,ATR
Leuven|8810|3|49,49,αὐτῶν,αὐτός,p-p---ng-,ADV
Leuven|8810|3|50,50,σε,σύ,p2s---ca-,OBJ
Leuven|8810|3|51,51,παρενοχλῶ,παρενοχλέω,v1spsa---,ADV_CO
Leuven|8810|3|52,52,ἀλλὰ,ἀλλά,b--------,COORD
Leuven|8810|3|53,53,διὰ,διά,r--------,AuxP
Leuven|8810|3|54,54,σὲ,σύ,p2s---ca-,ADV
Leuven|8810|3|55,55,τύχω,τυγχάνω,v1sasa---,ADV_CO
Leuven|8810|3|56,56,βοηθείας,βοήθεια,n-s---fg-,OBJ
Leuven|8810|3|57,57,.,.,u--------,AuxK
