@ref,@id,@form,@lemma,@postag,@relation
Leuven|27086|22|1,1,πεπιάκαμεν,πιέζω,v1pria---,PRED_CO
Leuven|27086|22|2,2,αὐτὸν,αὐτός,p-s---ma-,OBJ
Leuven|27086|22|3,3,παρακαλοῦντες,παρακαλέω,v-pppamn-,ADV
Leuven|27086|22|4,4,ὅτι,ὅτι,c--------,AuxC
Leuven|27086|22|5,5,ἀνάγευσαι,ἀναγεύω,v2samm---,OBJ
Leuven|27086|22|6,6,Ἀλεξανδρείας,Ἀλεξάνδρεια,n-s---fg-,OBJ
Leuven|27086|22|7,7,",",",",u--------,AuxX
Leuven|27086|22|8,8,καὶ,καί,b--------,COORD
Leuven|27086|22|9,9,λέγει,λέγω,v3spia---,PRED_CO
Leuven|27086|22|10,10,ἡμῖν,ἐγώ,p1p---cd-,OBJ
Leuven|27086|22|11,11,ὅτι,ὅτι,c--------,AuxC
Leuven|27086|22|12,12,οὐ,οὐ,d--------,AuxZ
Leuven|27086|22|13,13,θέλω,ἐθέλω,v1spia---,OBJ
Leuven|27086|22|14,14,.,.,u--------,AuxK
