@ref,@id,@form,@lemma,@postag,@relation
Leuven|31650|5|1,1,ἀλλά,ἀλλά,d--------,AuxY
Leuven|31650|5|2,2,οἶδα,οἶδα,v1sria---,PRED
Leuven|31650|5|3,3,ὅτι,ὅτι,c--------,AuxC
Leuven|31650|5|4,4,καί,καί,d--------,AuxZ
Leuven|31650|5|5,5,ταῦτα,οὗτος,p-p---nn-,ATR
Leuven|31650|5|6,6,μου,ἐγώ,p1s---cg-,ATR
Leuven|31650|5|7,7,τά,ὁ,l-p---nn-,ATR
Leuven|31650|5|8,8,γράμματα,γράμμα,n-p---nn-,SBJ
Leuven|31650|5|9,9,πόλλ’,πολύς,a-p---na-,ADV
Leuven|31650|5|10,10,αὐτόν,αὐτός,p-s---ma-,OBJ
Leuven|31650|5|11,11,ὠφελήσει,ὠφελέω,v3sfia---,OBJ
Leuven|31650|5|12,12,",",",",u--------,AuxX
Leuven|31650|5|13,13,εἴ,εἰ,c--------,AuxC
Leuven|31650|5|14,14,τινος,τις,p-s---cg-,ATR
Leuven|31650|5|15,15,οὖν,οὖν,d--------,AuxY
Leuven|31650|5|16,16,ἐάν,ἐάν,c--------,AuxC
Leuven|31650|5|17,17,χρείαν,χρεία,n-s---fa-,OBJ
Leuven|31650|5|18,18,ἔχῃ,ἔχω,v3spsa---,ADV
Leuven|31650|5|19,19,εἴτε,εἴτε,b--------,AuxY
Leuven|31650|5|20,20,πρός,πρός,r--------,AuxP
Leuven|31650|5|21,21,Ἀπίωνα,Ἀπίων,n-s---ma-,ADV_CO
Leuven|31650|5|22,22,τόν,ὁ,l-s---ma-,ATR
Leuven|31650|5|23,23,τοῦ,ὁ,l-s---mg-,ATR
Leuven|31650|5|24,24,Προσωπείτου,Προσωπείτης,n-s---mg-,ATR
Leuven|31650|5|25,25,βασιλικόν,βασιλικός,a-s---ma-,ATR
Leuven|31650|5|26,26,εἴτε,εἴτε,b--------,COORD
Leuven|31650|5|27,27,πρός,πρός,r--------,AuxP
Leuven|31650|5|28,28,ἕτερον,ἕτερος,a-s---ma-,ADV_CO
Leuven|31650|5|29,29,τινα,τις,p-s---ca-,ATR
Leuven|31650|5|30,30,",",",",u--------,AuxX
Leuven|31650|5|31,31,ἐάν,ἐάν,c--------,AuxC
Leuven|31650|5|32,32,δεήσῃ,δέω,v3sasa---,ADV_CO
Leuven|31650|5|33,33,καί,καί,b--------,COORD
Leuven|31650|5|34,34,αὐτοῖς,αὐτός,p-p---md-,OBJ
Leuven|31650|5|35,35,γράψαι,γράφω,v--ana---,SBJ
Leuven|31650|5|36,36,μή,μή,d--------,AuxZ
Leuven|31650|5|37,37,ὑπερθῇ,ὑπερτίθημι,v3sasa---,ADV_CO
Leuven|31650|5|38,38,.,.,u--------,AuxK
